Date,PG,KO,PEP,WMT,COST,MO,PM,MDLZ,KMB,CL,KHC,GIS,HSY,SYY,KR,TAP,STZ,EL,CPB,CHD
2019-02-12,83.79612731933594,40.042388916015625,92.0362548828125,29.17367172241211,192.36544799804688,29.357208251953125,56.562984466552734,40.53559494018555,90.89876556396484,56.28208541870117,34.25227737426758,35.45921325683594,93.23236083984376,56.11061096191406,24.574939727783203,49.09599304199219,153.958251953125,139.949462890625,27.590150833129883,58.98833084106445
2019-02-13,83.77922058105469,40.14720916748047,92.30316925048828,29.465496063232425,193.18251037597656,28.967042922973633,57.05421447753906,40.58674240112305,90.96930694580078,56.21390151977539,33.91765594482422,35.1666145324707,92.75643920898438,55.76694107055664,24.90167999267578,49.50242233276367,156.4922637939453,142.02694702148438,27.669984817504883,59.60441970825195
2019-02-14,83.12075805664062,36.7606201171875,91.065673828125,29.63998031616211,194.1265869140625,29.0497989654541,57.44020080566406,40.33952331542969,91.5648422241211,55.796165466308594,33.704071044921875,35.214054107666016,91.9575653076172,55.792083740234375,25.022645950317383,49.6351318359375,155.76699829101562,140.37045288085938,27.502338409423828,59.381099700927734
2019-02-15,83.13762664794922,36.478416442871094,93.7509536743164,30.08223342895508,196.51417541503903,28.813335418701172,58.5700569152832,41.055606842041016,92.81079864501952,56.674259185791016,33.903411865234375,35.61737060546875,92.93492126464844,56.61355209350586,25.489219665527344,50.522666931152344,156.61766052246094,141.8621368408203,27.773771286010746,59.694854736328125
2019-02-19,84.41238403320312,36.14781188964844,93.76715087890624,30.74712371826172,198.01202392578125,28.96112632751465,58.52093505859375,41.00445938110352,93.6962661743164,56.87884521484375,34.01021194458008,36.17092514038086,93.22389221191406,56.16929626464844,25.532426834106445,50.68855285644531,156.4475555419922,142.21908569335938,27.94940185546875,59.94400405883789
2019-02-20,83.81302642822266,36.36551284790039,93.68627166748048,30.04914093017578,197.0951385498047,29.859695434570312,59.67884063720703,40.91069030761719,92.92046356201172,56.6998291015625,34.359073638916016,37.12777328491211,94.06526184082033,56.45428085327149,24.841197967529297,50.92080307006836,149.51698303222656,143.38137817382812,28.085121154785156,59.9255485534668
2019-02-21,84.23512268066406,36.97833633422851,93.9046401977539,29.9017276763916,195.3884429931641,29.77692985534668,60.057823181152344,41.26873016357422,93.8216552734375,56.861793518066406,34.30210876464844,37.12777328491211,95.12774658203124,56.36207962036133,24.694316864013672,51.49313735961914,148.3260955810547,143.25323486328125,28.29267692565918,61.042118072509766
2019-02-22,84.63190460205078,36.51066589355469,94.43846893310548,29.949867248535156,196.3507843017578,30.44495010375977,61.15960311889648,40.68052673339844,93.32798767089844,57.03230285644531,24.882915496826172,36.83518981933594,94.28941345214844,56.43752670288086,24.642465591430664,51.36871337890625,151.3794708251953,145.4954833984375,26.20905303955078,61.162071228027344
2019-02-25,84.05781555175781,36.23650741577149,93.87229919433594,29.82049560546875,197.04071044921875,30.645946502685547,60.77363586425781,40.245750427246094,92.29359436035156,56.708343505859375,24.370302200317383,36.53468322753906,93.64779663085938,56.37886047363281,24.92760467529297,50.630496978759766,149.66917419433594,143.92132568359375,25.75400161743164,60.25776290893555
2019-02-26,84.27729797363281,36.03492736816406,93.79947662353516,29.691131591796875,197.5490570068359,30.799646377563477,60.71046447753906,40.433311462402344,92.28578186035156,56.68277740478515,23.58003044128418,37.05660629272461,93.8787841796875,56.50459289550781,24.98808479309082,50.630496978759766,151.69284057617188,143.17091369628906,26.27291679382324,60.53458786010742
2019-02-27,83.50064849853516,36.23650741577149,93.314208984375,29.51663589477539,197.948486328125,30.929704666137695,61.24380111694336,40.17755126953125,91.42381286621094,56.15422439575195,22.925031661987305,37.23849105834961,93.74190521240234,56.25310897827149,25.748435974121097,50.68855285644531,151.54962158203125,144.1253204345703,28.90738296508789,60.66377639770508
2019-02-28,83.19671630859375,36.55903625488281,94.29104614257812,29.781391143798828,198.57492065429688,30.9829044342041,61.01222229003906,40.20314025878906,91.5491714477539,56.15422439575195,23.629867553710938,37.27012634277344,94.68291473388672,56.62193298339844,25.34233856201172,51.144752502441406,151.468994140625,144.0243682861328,28.75571060180664,60.71915817260742
2019-03-01,83.10387420654297,36.5912971496582,94.73136138916016,29.462488174438477,199.2103729248047,31.183910369873047,61.41223907470703,40.26280212402344,90.64802551269533,56.26505279541016,23.067426681518555,37.34128952026367,96.00889587402344,56.6470832824707,24.2104434967041,51.27836227416992,153.958251953125,144.00599670410156,29.0191593170166,60.51612854003906
2019-03-04,83.46688079833984,36.80900192260742,94.72319793701172,29.438413619995117,198.2752990722656,31.01247215270996,61.25083541870117,40.05820083618164,91.2435531616211,56.29061126708984,23.65834617614746,36.99334716796875,94.64869689941406,56.25310897827149,24.746150970458984,51.14475631713867,152.7852325439453,143.42782592773438,28.739742279052734,60.80219650268555
2019-03-05,83.65259552001953,36.76869201660156,94.60903930664062,29.585832595825195,199.55535888671875,31.260753631591797,61.04029083251953,40.00705337524414,91.431640625,56.02635955810547,23.523073196411133,37.02496719360352,95.5982894897461,55.80887222290039,24.98808479309082,51.01115798950195,149.9557342529297,143.143310546875,28.81957244873047,60.56226348876953
2019-03-06,83.51752471923828,36.647743225097656,95.12272644042967,29.561767578125,199.01974487304688,32.31893539428711,61.068363189697266,40.04115676879883,91.0006332397461,55.932579040527344,23.394922256469727,37.01707077026367,95.5383758544922,55.55739212036133,24.573341369628903,50.23459243774414,148.69317626953125,141.21621704101562,28.85150909423828,60.31311798095703
2019-03-07,83.19671630859375,36.51066589355469,94.66612243652344,29.31807518005371,196.80465698242188,32.36032485961914,61.03328704833984,39.904754638671875,91.06387329101562,55.702396392822266,22.98410987854004,36.692848205566406,95.7522430419922,55.2137336730957,22.12810516357422,50.1343879699707,150.1079559326172,142.61111450195312,28.675878524780273,60.56226348876953
2019-03-08,83.07854461669922,36.155879974365234,93.95672607421876,29.360193252563477,206.81785583496097,32.732757568359375,61.370140075683594,39.70869064331055,91.6173324584961,55.71092224121094,23.13545799255371,36.81937789916992,95.16197967529295,55.13828659057617,21.143096923828125,49.641727447509766,148.8096160888672,143.19842529296875,28.75571060180664,60.58072662353515
2019-03-11,84.06626892089844,37.23635482788086,95.06566619873048,29.62795639038086,208.5154571533203,33.11109924316406,62.62628555297851,40.169036865234375,92.96929168701172,56.137176513671875,23.185911178588867,37.09614562988281,95.290283203125,55.708274841308594,21.31591033935547,50.18449020385742,150.7257843017578,144.54742431640625,28.659910202026367,61.318946838378906
2019-03-12,84.46305084228516,37.13153076171875,95.04935455322266,29.594858169555664,211.48402404785156,32.957401275634766,62.31752014160156,40.02411651611328,93.11949920654295,56.04338836669922,23.056177139282227,37.03289031982422,94.40916442871094,55.47357940673828,21.151735305786133,50.27634811401367,151.15557861328125,146.11671447753906,27.98133659362793,61.272804260253906
2019-03-13,85.41699981689453,37.268611907958984,95.0574951171875,29.79342269897461,214.58872985839844,33.182044982910156,62.80875778198242,40.305416107177734,93.66504669189452,56.708343505859375,23.27960777282715,37.23057556152344,94.7684555053711,55.69988632202149,21.36774444580078,50.593658447265625,152.8120880126953,146.31858825683594,28.156967163085938,61.77111053466797
2019-03-14,85.53518676757812,37.171016693115234,94.1769027709961,29.708728790283203,212.2828826904297,33.34165954589844,63.01228713989258,40.365089416503906,93.64923858642578,56.47816467285156,22.969696044921875,37.53108596801758,94.42626190185548,55.423282623291016,21.385032653808594,50.51015090942383,152.76736450195312,146.8233642578125,28.45233726501465,61.76189804077149
2019-03-15,86.480712890625,36.84565734863281,94.30735778808594,29.769224166870117,212.0649871826172,33.548553466796875,63.756160736083984,40.748722076416016,95.02490234375,57.28805923461914,23.12825584411621,37.57062149047851,94.77700805664062,55.549015045166016,21.04805374145508,50.78569412231445,152.6240692138672,149.34701538085938,28.74772834777832,62.19560623168945
2019-03-18,85.69559478759766,36.93513870239258,95.62013244628906,30.144287109375,214.7793426513672,33.87370681762695,63.67194747924805,40.95331573486328,94.53472900390624,56.51227188110352,23.085006713867188,37.65760803222656,94.5460433959961,55.708274841308594,21.21221160888672,50.89425277709961,153.18820190429688,149.67742919921875,29.18680000305176,61.69729995727539
2019-03-19,86.02482604980469,37.057132720947266,96.28873443603516,30.201753616333008,215.1969451904297,33.11109924316406,63.51053237915039,41.123809814453125,94.82725524902344,56.05191802978515,23.157087326049805,37.35711288452149,93.52803802490234,55.47357940673828,21.02212905883789,50.735599517822266,149.8303985595703,147.4748992919922,28.979244232177734,61.254364013671875
2019-03-20,85.87285614013672,37.0327262878418,96.47626495361328,29.835763931274418,215.1333770751953,32.93966293334961,63.67898178100586,41.07265853881836,94.53472900390624,55.50633239746094,23.077808380126953,38.18744659423828,93.93011474609376,54.82813262939453,20.72835350036621,49.908931732177734,147.38587951660156,146.5480194091797,28.995206832885746,60.73760223388672
2019-03-21,86.52290344238281,37.01647186279297,97.3895034790039,29.96280860900879,217.45738220214844,33.654964447021484,64.50005340576172,41.669395446777344,96.02899169921876,56.1201286315918,23.60393524169922,39.57133483886719,95.38440704345705,55.24724960327149,21.013492584228516,50.777347564697266,151.67495727539062,148.47520446777344,30.22463607788086,61.6142578125
2019-03-22,85.82221221923828,37.35807418823242,98.43318176269533,29.726877212524418,215.6599273681641,33.529056549072266,63.9807243347168,41.88252258300781,96.49546813964844,56.26505279541016,23.27239990234375,40.1248893737793,95.81214141845705,54.95387268066406,21.03077507019043,49.641727447509766,151.80030822753906,146.37367248535156,30.527992248535156,61.91876983642578
2019-03-25,86.07547760009766,37.43940734863281,98.53917694091795,29.693607330322266,215.12437438964844,33.90679931640625,62.72995376586914,42.1212272644043,96.38479614257812,56.48670959472656,23.423748016357425,40.40166473388672,96.17142486572266,55.49034118652344,20.86660385131836,49.05721664428711,150.46609497070312,146.81419372558594,30.55992889404297,62.75848388671875
2019-03-26,86.97032928466797,37.93557357788086,99.49317932128906,29.738975524902344,217.0306854248047,34.19459915161133,62.95737075805664,42.445159912109375,97.30979919433594,57.049354553222656,23.712045669555664,40.963130950927734,96.88145446777344,55.55739212036133,21.143096923828125,49.66677474975586,153.7523193359375,148.4935760498047,30.75151252746582,63.459815979003906
2019-03-27,86.86903381347656,37.91117858886719,99.38719940185548,29.403230667114254,217.33937072753903,33.75689697265625,61.8487548828125,42.30877685546875,97.52328491210938,57.12606430053711,23.5246524810791,40.5677375793457,96.85580444335938,55.02091979980469,20.97028350830078,49.50813293457031,152.32858276367188,149.49386596679688,30.296476364135746,63.9950065612793
2019-03-28,87.41775512695312,37.88677215576172,99.34642791748048,29.37904167175293,218.9825134277344,33.996734619140625,62.02642059326172,42.291622161865234,97.95021057128906,57.4329719543457,23.704835891723633,40.71797561645508,97.80536651611328,55.54063034057617,21.117177963256836,49.49142837524414,154.45970153808594,150.88877868652344,30.57589530944824,66.39423370361328
2019-03-29,87.83988189697266,38.11452102661133,99.92535400390624,29.50002670288086,219.81773376464844,34.4344367980957,62.815242767333984,42.78009414672851,97.95813751220705,58.430389404296875,23.5318660736084,40.923587799072266,98.23309326171876,55.959747314453125,21.255420684814453,49.80873489379883,156.9937286376953,151.92579650878906,30.440176010131836,65.7298583984375
2019-04-01,87.49374389648438,38.00063705444336,99.47688293457033,29.587743759155273,221.6787109375,34.61431121826172,62.68022537231445,42.58299255371094,97.06471252441406,58.22581100463867,23.423748016357425,40.32259368896485,97.38616943359376,55.976505279541016,21.151735305786133,50.409950256347656,159.01734924316406,151.20999145507812,30.216646194458008,66.41270446777344
2019-04-02,87.58660125732422,37.878631591796875,99.21595764160156,29.321563720703125,218.3289031982422,33.9907341003418,62.545223236083984,42.54014587402344,96.96985626220705,58.28548812866211,23.121049880981445,40.31468200683594,98.1646499633789,55.59929656982422,20.529626846313477,50.22624588012695,158.22943115234375,149.78750610351562,30.03302574157715,66.44963073730469
2019-04-03,87.53595733642578,37.561424255371094,99.1181182861328,29.397186279296875,220.1263427734375,32.3658561706543,60.98173522949219,42.61727523803711,96.27408599853516,57.81658935546875,23.243568420410156,39.76903533935547,98.25875854492188,55.71665573120117,20.564189910888672,49.96738815307617,160.8977508544922,150.76025390625,29.73764991760254,66.569580078125
2019-04-04,87.31647491455078,37.805442810058594,99.04473114013672,29.675464630126953,221.8693389892578,32.73760986328125,61.166526794433594,42.548709869384766,96.4480209350586,57.586429595947266,23.560693740844727,39.74531173706055,98.30155181884766,56.37432861328125,20.460498809814453,50.735599517822266,171.42788696289062,149.64987182617188,29.897314071655273,67.04019927978516
2019-04-05,87.502197265625,37.79730224609375,99.16705322265624,29.893234252929688,223.203857421875,32.83953857421875,60.718807220458984,42.57442092895508,96.3926773071289,57.901851654052734,23.906641006469727,40.23561096191406,99.12277221679688,56.61042022705078,20.65059471130371,50.627052307128906,173.0844268798828,150.0445098876953,30.54396629333496,66.72645568847656
2019-04-08,88.61653900146484,37.862361907958984,99.47688293457033,30.01422119140625,223.79391479492188,33.145320892333984,60.62641906738281,42.51443862915039,96.17131805419922,57.987098693847656,23.92105484008789,40.57564163208008,99.46498107910156,56.69472885131836,20.616029739379883,50.76065444946289,172.22479248046875,151.25582885742188,30.75950813293457,66.7726058959961
2019-04-09,88.35482788085938,37.95997619628906,99.61550903320312,29.850894927978516,222.33238220214844,33.043392181396484,61.003082275390625,42.54014587402344,95.93414306640624,58.0638313293457,23.74807929992676,40.74331283569336,99.25110626220705,56.458648681640625,20.68515968322754,49.72522735595703,170.9264373779297,150.36570739746094,31.525903701782227,67.37242889404297
2019-04-10,88.3464126586914,37.93557357788086,99.50951385498048,30.126140594482425,222.9678192138672,33.22926330566406,60.910667419433594,42.59156799316406,96.18712615966795,58.0638313293457,23.76970100402832,41.15849685668945,99.49919128417967,56.84650039672851,21.583755493164062,49.599979400634766,170.2190704345703,152.8159637451172,31.51784896850586,67.56619262695312
2019-04-11,88.4308090209961,37.99250411987305,99.20780181884766,30.489097595214844,219.0006866455078,33.565025329589844,60.768531799316406,42.56585311889648,96.9065933227539,58.04677200317383,23.77690887451172,41.166481018066406,99.16555786132812,57.43671798706055,22.24042701721191,50.15945053100586,171.17713928222656,154.21083068847656,31.944740295410156,68.0091323852539
2019-04-12,88.6925277709961,38.01691436767578,99.66443634033205,30.718982696533203,219.64523315429688,33.91279983520508,60.95332717895508,42.6686897277832,97.38888549804688,58.6264762878418,23.834564208984375,41.18244171142578,99.32808685302734,58.187137603759766,22.17994499206543,50.08428955078125,170.6040496826172,153.73365783691406,32.06557083129883,68.18444061279297
2019-04-15,89.25814819335938,38.228389739990234,100.83042907714844,30.98213577270508,223.62142944335935,34.1406364440918,61.25178909301758,43.08861541748047,97.24657440185548,58.5753288269043,23.88501739501953,41.29422378540039,99.86701202392578,58.70989608764648,22.007139205932617,50.476749420166016,170.9532928466797,153.34823608398438,32.089725494384766,68.07374572753906
2019-04-16,89.84064483642578,38.187721252441406,99.81120300292967,31.13336944580078,222.72271728515625,33.81086349487305,61.26600646972656,42.95149612426758,97.49954223632812,58.85665512084961,23.81294822692871,41.09461975097656,99.94401550292967,59.10618209838867,22.093544006347656,49.708526611328125,170.13844299316406,155.86270141601562,31.759496688842773,67.8891830444336
2019-04-17,89.99028015136719,38.45613479614258,103.56198120117188,31.20293235778809,222.92237854003903,33.6849479675293,60.74722671508789,43.04576110839844,97.60232543945312,58.91669464111328,23.704835891723633,41.318172454833984,99.87560272216795,59.561500549316406,22.0676212310791,49.61668395996094,171.5442657470703,155.5782012939453,31.51784896850586,67.96300506591797
2019-04-18,90.16031646728516,38.61880111694336,103.62718200683594,31.208984375,223.1493682861328,32.59968948364258,60.043678283691406,42.925785064697266,97.681396484375,59.49146270751953,23.755285263061523,41.29422378540039,100.05523681640624,59.85661697387695,22.27499771118164,51.27001953125,178.0092010498047,156.31236267089844,31.727266311645508,68.12908935546875
2019-04-22,90.12629699707033,38.55373764038086,103.09719848632812,30.963977813720703,220.979736328125,32.743595123291016,59.90153884887695,43.002906799316406,102.9785614013672,59.70591354370117,23.712045669555664,41.318172454833984,100.12368774414062,59.51091003417969,22.03306007385254,51.069610595703125,183.97268676757812,155.93612670898438,31.67088508605957,68.05526733398438
2019-04-23,87.70333862304688,39.21256637573242,103.62718200683594,31.17572784423828,222.9406280517578,32.8695068359375,60.342166900634766,43.15716552734375,99.3179702758789,59.19978332519531,23.85619354248047,40.72734451293945,99.96967315673828,59.35914993286133,21.79112243652344,51.16980743408203,185.7814483642578,157.02821350097656,31.332592010498047,67.76919555664062
2019-04-24,88.15392303466797,39.02548599243164,103.48855590820312,31.314849853515625,225.1011962890625,32.80354690551758,60.015235900878906,43.174312591552734,98.35342407226562,59.07111740112305,23.611143112182617,40.4638671875,100.14934539794922,59.08088684082031,22.093544006347656,52.19688034057617,188.16326904296875,156.39500427246094,31.413135528564453,67.62156677246094
2019-04-25,87.80535125732422,38.91162109375,102.84440612792967,31.311826705932617,222.9587249755859,30.824907302856445,59.40407180786133,42.85722732543945,98.04508972167967,58.9252815246582,23.43816375732422,40.09659194946289,104.7431869506836,58.49066925048828,22.266355514526367,52.43903350830078,189.97198486328125,156.36744689941406,30.75265312194824,67.7322998046875
2019-04-26,89.99877166748047,39.25323486328125,103.06459045410156,30.70990943908691,221.34280395507812,31.6523380279541,60.23556900024414,43.09718322753906,99.41285705566406,61.16425323486328,23.827363967895508,40.79121398925781,107.07860565185548,58.26301956176758,21.60103988647461,53.299102783203125,189.97198486328125,158.30374145507812,31.123170852661133,68.3967056274414
2019-04-29,89.08061981201172,39.38336944580078,103.30103302001952,30.718982696533203,221.7604217529297,32.084049224853516,60.33502578735352,43.30284881591797,99.02546691894533,61.232887268066406,23.978713989257812,40.67145538330078,106.34288787841795,58.7857780456543,22.093544006347656,53.34085464477539,190.312255859375,158.26710510253906,30.881526947021484,68.09220123291016
2019-04-30,90.52587890625,39.903926849365234,104.40996551513672,31.106142044067383,222.89517211914065,32.575706481933594,61.514747619628906,43.57707214355469,101.50010681152344,62.44244766235352,23.95709228515625,41.09461975097656,106.80486297607422,59.333858489990234,22.27499771118164,53.599708557128906,189.533203125,157.6705780029297,31.16343688964844,69.16260528564453
2019-05-01,89.2081298828125,39.52165222167969,103.74950408935548,30.658485412597656,219.3184051513672,32.0120964050293,60.96043395996094,44.254093170166016,99.1994171142578,61.15566635131836,23.77690887451172,40.96686553955078,105.15381622314452,58.996585845947266,22.10218048095703,49.55821990966797,189.9093017578125,156.2848358154297,30.865428924560547,67.9537582397461
2019-05-02,89.74372100830078,39.35896682739258,103.41519927978516,30.594966888427734,220.31700134277344,31.874189376831055,60.34925079345703,44.116973876953125,100.6146240234375,61.61032485961914,23.19312286376953,40.92694091796875,104.8287353515625,59.721702575683594,22.27499771118164,50.034183502197266,187.2499542236328,156.23898315429688,30.535175323486328,68.89500427246094
2019-05-03,90.1858139038086,39.627384185791016,104.10009002685548,30.87627220153809,222.06903076171875,32.23393630981445,60.90357971191406,44.356929779052734,100.80436706542967,61.72184753417969,23.481414794921875,40.86307907104492,104.22134399414062,59.460323333740234,22.24042701721191,51.24496078491211,189.29148864746097,160.0749969482422,30.82515335083008,68.59971618652344
2019-05-06,89.84574890136719,39.42404556274414,103.7739715576172,30.991212844848633,221.7150115966797,32.096038818359375,60.49139022827149,44.21981430053711,101.12062072753906,61.49880599975586,23.618345260620117,41.078651428222656,105.7697525024414,61.50922393798828,22.214502334594727,50.9193115234375,188.4050445556641,156.055419921875,30.77682304382324,68.14752960205078
2019-05-07,89.01260375976562,39.0417594909668,102.72211456298828,30.640342712402344,218.0384063720703,31.74228286743164,60.00104522705078,43.71420669555664,99.7607192993164,60.4865608215332,23.423748016357425,40.87105941772461,106.34288787841795,61.467079162597656,22.266355514526367,50.16779327392578,186.130615234375,153.5225830078125,30.79292678833008,67.25244903564453
2019-05-08,89.32715606689453,38.91974639892578,102.75473022460938,30.337875366210938,219.0914306640625,31.154680252075195,59.56043243408203,43.71420669555664,100.32209014892578,60.898319244384766,23.373302459716797,40.61556243896485,106.81341552734376,61.534515380859375,21.84296989440918,49.41628646850586,185.52175903320312,153.0270538330078,31.082895278930664,67.52928924560547
2019-05-09,88.62151336669922,38.55373764038086,102.77919006347656,30.267927169799805,221.6219482421875,31.172666549682617,59.64570999145508,44.00556564331055,99.93468475341795,60.778221130371094,23.481414794921875,41.04671478271485,107.36093139648438,62.01511764526367,21.912090301513672,48.72321319580078,181.4328155517578,151.72390747070312,31.38091468811035,67.04019927978516
2019-05-10,90.12629699707033,39.196292877197266,104.3773422241211,30.988597869873047,224.8534698486328,31.244619369506836,60.07920455932617,44.451194763183594,100.75692749023438,61.3358154296875,23.5318660736084,41.15050506591797,108.54146575927734,62.3861198425293,22.318193435668945,48.96537399291992,182.63702392578125,150.82452392578125,31.203716278076172,67.83380126953125
2019-05-13,90.2113265991211,39.08242416381836,103.68427276611328,30.374359130859375,220.21109008789065,30.842897415161133,59.48225021362305,43.86845397949219,101.2154769897461,61.38729095458984,23.041765213012695,41.35011672973633,108.7039794921875,61.86336135864258,21.938016891479492,48.32240676879883,180.6868896484375,151.5128173828125,31.18760871887207,68.20292663574219
2019-05-14,89.77774047851562,39.60297775268555,103.88811492919922,30.495988845825195,220.94839477539065,31.11271095275879,59.759395599365234,44.2369499206543,100.84388732910156,61.03558349609375,23.25798225402832,41.49383163452149,108.69541931152344,62.08259201049805,21.938018798828125,48.78166580200195,184.52430725097656,153.25643920898438,31.1473331451416,67.08103942871094
2019-05-15,90.71292114257812,40.00153350830078,105.46996307373048,30.37131690979004,222.71432495117188,31.25661277770996,60.6477165222168,44.41691589355469,101.72937774658205,61.19856262207031,23.351682662963867,41.84513473510742,109.27713012695312,62.310264587402344,21.903261184692383,48.68145751953125,184.21868896484375,155.98204040527344,31.39702033996582,68.1362533569336
2019-05-16,91.91165924072266,40.32688522338867,106.2201156616211,30.806148529052734,225.2357482910156,31.196645736694336,60.768531799316406,45.248191833496094,101.7689208984375,62.19367980957031,23.394926071166992,41.597618103027344,109.91876220703124,62.934173583984375,21.425405502319336,48.881874084472656,185.84527587890625,156.65196228027344,31.356752395629883,68.5898208618164
2019-05-17,91.35054779052734,40.01780319213867,106.41577911376952,30.669309616088867,226.06410217285156,31.38851547241211,61.69239807128906,44.75970458984375,101.93495178222656,61.73899841308594,23.445371627807617,41.8371467590332,110.26949310302734,63.1786994934082,21.043119430541992,48.98207092285156,184.03890991210935,153.8253936767578,31.51784896850586,68.38618469238281
2019-05-20,91.24852752685548,39.73312759399414,105.99181365966795,30.86999893188477,226.5647125244141,31.376537322998047,61.28022384643555,44.81112289428711,102.8678741455078,61.50737762451172,22.91203498840332,42.08465194702149,110.6116714477539,63.204002380371094,20.91279411315918,48.48105239868164,182.47528076171875,153.6051788330078,31.211761474609375,68.4695053100586
2019-05-21,90.432373046875,39.52978515625,105.22533416748048,30.748371124267575,227.5022430419922,31.10072135925293,60.94622421264648,44.71686172485352,102.84417724609376,61.361572265625,23.048973083496097,41.82916259765625,111.47570037841795,63.65087890625,21.11262321472168,49.07392120361328,184.2277069091797,154.3026123046875,30.94595718383789,68.49725341796875
2019-05-22,90.72991180419922,40.38382339477539,106.05706024169922,31.085908889770508,227.11997985839844,31.67632484436035,60.75432205200195,44.63972854614258,103.55571746826172,61.361572265625,22.976896286010746,42.08465194702149,112.44237518310548,63.58342742919922,20.85197639465332,49.4747314453125,184.2007293701172,153.779541015625,30.49491500854492,68.6268539428711
2019-05-23,90.7639389038086,40.546485900878906,105.97550201416016,30.973398208618164,226.2279052734375,31.664331436157227,61.28733825683594,44.59687423706055,103.50038146972656,61.5502815246582,22.66698455810547,42.659523010253906,112.01400756835938,62.9679069519043,20.443626403808594,49.61668395996094,185.31509399414065,151.90744018554688,30.696273803710938,69.58952331542969
2019-05-24,90.70443725585938,40.35128402709961,105.59226989746094,31.219696044921875,225.1083068847656,31.41849899291992,60.1502799987793,44.67400741577149,103.2790069580078,61.078460693359375,22.421937942504883,42.16449737548828,111.98819732666016,63.279884338378906,20.608701705932617,49.032169342041016,178.54808044433594,151.56784057617188,30.22910499572754,69.15448760986328
2019-05-28,88.80854797363281,39.93647384643555,104.06748962402344,31.1436824798584,224.20713806152344,29.90154266357422,57.9543342590332,43.67991256713867,101.68986511230467,60.1434211730957,20.944435119628903,40.79121398925781,110.3624267578125,62.85830307006836,20.521818161010746,47.79634475708008,174.55796813964844,152.90774536132812,29.625,67.65494537353516
2019-05-29,88.57901763916016,39.53791427612305,104.5077896118164,31.052452087402344,219.0914306640625,30.093402862548828,57.662967681884766,43.842742919921875,101.53174591064452,60.0233154296875,20.670560836791992,38.52370834350586,110.8613510131836,62.72339630126953,20.009206771850582,46.31000518798828,169.75901794433594,150.54917907714844,29.1739444732666,67.91412353515625
2019-05-30,89.54818725585938,40.0584716796875,104.86656951904295,31.073734283447266,219.8651580810547,30.105396270751953,56.568546295166016,43.91987228393555,102.95486450195312,60.778221130371094,20.027347564697266,38.978816986083984,112.52149963378906,62.833003997802734,19.79199981689453,45.7171516418457,168.3121795654297,152.38026428222656,28.83565139770508,69.30257415771484
2019-05-31,87.49079132080078,39.96086120605469,104.3691864013672,30.845678329467773,218.08108520507812,29.415870666503903,54.81321716308594,43.57707214355469,101.11270141601562,59.72306823730469,20.21007919311523,39.47383117675781,113.5107421875,58.02692794799805,19.81806373596191,46.2556037902832,158.57057189941406,148.1660614013672,29.24643898010254,68.87677764892578
2019-06-03,88.2474365234375,40.652225494384766,105.16826629638672,31.003801345825195,219.4373321533203,30.039440155029297,55.864990234375,44.18553924560547,103.5952606201172,60.640968322753906,20.77288818359375,40.43192672729492,113.82901763916016,58.14498519897461,19.948387145996097,47.02961730957031,159.27157592773438,151.036865234375,30.100229263305664,70.3207778930664
2019-06-04,88.9955825805664,40.668495178222656,105.24166870117188,31.186250686645508,223.56993103027344,30.23130989074707,55.78681182861328,44.68257141113281,103.91150665283205,60.75249099731445,20.95562171936035,40.62355422973633,114.51715087890624,58.5159797668457,20.530500411987305,48.779544830322266,165.75100708007812,155.72024536132812,30.696273803710938,69.52472686767578
2019-06-05,90.73843383789062,41.30293273925781,107.13333892822266,31.75183486938477,225.7090759277344,29.793622970581055,54.89850234985352,45.36815643310547,105.54810333251952,61.69611358642578,20.809436798095703,40.94291687011719,116.9945068359375,59.73011016845703,20.304609298706055,48.30841064453125,168.0515594482422,156.41036987304688,33.77314758300781,71.29268646240234
2019-06-06,91.29103088378906,41.80720520019531,108.40232849121094,31.961650848388672,228.6674041748047,30.429180145263672,54.86296081542969,45.81378173828125,106.4325180053711,62.716949462890625,20.9190731048584,40.98283767700195,118.05256652832033,59.82290267944336,20.591323852539062,48.552398681640625,165.49935913085938,160.03558349609375,34.64305114746094,72.033203125
2019-06-07,92.4727783203125,41.88041687011719,109.62615966796876,32.250526428222656,233.0367126464844,30.806921005249023,55.55229949951172,46.29368591308594,107.4922103881836,63.47184371948242,21.00678443908691,41.3660774230957,118.71487426757812,60.28664016723633,20.791154861450195,47.929813385009766,169.30970764160156,162.7315216064453,34.699432373046875,72.18128967285156
2019-06-10,92.43025207519533,41.79095077514648,109.72472381591795,32.69446563720703,233.8013458251953,30.704986572265625,54.692413330078125,46.43936920166016,107.33287811279295,62.6483039855957,22.154340744018555,40.99082946777344,117.62244415283205,60.47212219238281,21.190820693969727,46.053688049316406,172.50901794433594,163.79888916015625,33.837581634521484,71.54264068603516
2019-06-11,92.99138641357422,41.75027847290039,109.40437316894533,32.82219696044922,234.03794860839844,31.26860618591309,55.53099060058594,46.26798248291016,107.25320434570312,62.905670166015625,22.10317611694336,41.81318664550781,117.6912612915039,61.34904098510742,21.425405502319336,45.96112823486328,175.20498657226562,163.31121826171875,34.25642013549805,70.98723602294922
