Date,CAT,DE,HON,GE,LMT,NOC,RTX,BA,MMM,ITW,EMR,ETN,PH,GD,UPS,FDX,CMI,DAL,LUV,UNP,NSC,CSX,ROP,ROK,OTIS
2018-12-20,104.33649444580078,130.5687255859375,106.51375579833984,34.57962417602539,219.7746124267578,217.18310546875,58.477909088134766,304.1896667480469,121.53545379638672,105.7017822265625,48.118648529052734,58.3594856262207,131.3762664794922,131.24740600585938,71.45156860351562,141.41574096679688,108.70025634765624,47.88678359985352,43.2256965637207,115.33244323730467,126.52703094482422,18.693044662475582,252.4899749755859,130.295166015625,
2018-12-21,103.06609344482422,129.07920837402344,105.51112365722656,33.23176574707031,212.5341033935547,209.71246337890625,56.64281463623047,295.9302673339844,119.18102264404295,104.72245025634766,48.262939453125,57.71598434448242,131.1150665283203,127.7499542236328,71.11688232421875,139.89292907714844,107.12126922607422,46.51348876953125,42.19716262817383,113.4998779296875,125.17457580566406,18.41694068908691,247.9739990234375,127.33991241455078,
2018-12-24,100.38793182373048,124.0150146484375,101.75334930419922,32.16276931762695,203.14801025390625,201.68020629882812,54.44495391845703,285.8343505859375,115.85370635986328,100.42514038085938,47.09180450439453,56.40287780761719,127.08922576904295,125.81452178955078,68.37108612060547,135.20025634765625,104.84048461914062,45.11196517944336,40.77375793457031,109.79190063476562,121.19512939453124,17.82832908630371,237.33746337890625,124.6924819946289,
2018-12-26,107.09191131591795,129.33200073242188,105.6170883178711,34.34724426269531,208.449951171875,207.3946533203125,56.55211639404297,305.0447998046875,120.8090362548828,104.34249877929688,49.62078857421875,58.950828552246094,133.44773864746094,129.1760711669922,73.48237609863281,141.7964630126953,109.50232696533205,47.41647720336914,42.90427780151367,116.47998046875,127.68878173828124,18.726415634155273,249.25189208984375,130.6821746826172,
2018-12-27,108.73140716552734,132.44635009765625,107.2473602294922,33.78949737548828,215.21826171875,213.57264709472656,56.41876220703125,308.1639404296875,123.68887329101562,106.3265609741211,50.35062026977539,59.76826477050781,135.0598907470703,131.6803436279297,74.37230682373047,142.56678771972656,110.7638168334961,47.50113677978515,42.97773361206055,117.4390640258789,129.10195922851562,18.829578399658203,254.76710510253903,131.74639892578125,
2018-12-28,107.82151794433594,131.82931518554688,106.58709716796876,34.904972076416016,216.43605041503903,215.96177673339844,56.19471740722656,307.4254455566406,122.82617950439452,106.13932800292967,50.18088912963867,59.342159271240234,133.5198211669922,131.8501434326172,73.42156219482422,140.7605743408203,109.99520874023438,47.20013427734375,42.941009521484375,117.13079833984376,128.3217010498047,18.835636138916016,253.48915100097656,130.98123168945312,
2018-12-31,109.07476043701172,135.35916137695312,107.69568634033205,35.183841705322266,216.91656494140625,218.32420349121097,56.802852630615234,313.3722229003906,123.58507537841795,107.81584167480467,50.707054138183594,59.7073860168457,134.32138061523438,133.45455932617188,74.18213653564453,142.8412628173828,111.6493911743164,46.9367561340332,42.683876037597656,118.37246704101562,129.648193359375,18.850812911987305,256.08355712890625,132.35330200195312,
2019-01-02,108.48249816894533,134.3882293701172,107.45929718017578,37.414794921875,219.31068420410156,219.63470458984375,57.77375030517578,314.6451416015625,123.85102081298828,107.73924255371094,50.707054138183594,59.66390609741211,135.4471435546875,133.49696350097656,73.93875885009766,144.4880828857422,111.43216705322266,47.11548614501953,43.28997421264648,117.98713684082033,129.648193359375,18.79620361328125,256.16998291015625,132.69631958007812,
2019-01-03,104.30217742919922,130.71319580078125,106.024658203125,37.46126174926758,213.80160522460935,213.88461303710935,55.20246505737305,302.1005554199219,119.18753814697266,105.05851745605467,49.6122932434082,57.942081451416016,130.4486083984375,130.1947784423828,71.83948516845703,139.17572021484375,109.22663116455078,42.90152740478515,41.88493728637695,113.6197738647461,124.8624496459961,18.501893997192383,248.6657257080078,128.00836181640625,
2019-01-04,110.0018081665039,137.6367645263672,109.7335433959961,38.25139617919922,219.56753540039065,220.99867248535156,57.09091567993164,317.82257080078125,124.09095001220705,108.23283386230467,50.68159103393555,59.59432220458984,136.29376220703125,133.92994689941406,74.34187316894531,145.5860137939453,113.76307678222656,44.95206832885742,43.951171875,117.99571228027344,130.50650024414062,19.051061630249023,257.015380859375,132.04544067382812,
2019-01-07,110.07048034667967,139.8871612548828,110.34490203857422,40.621768951416016,222.0859375,222.71922302246097,57.064247131347656,318.8233947753906,123.80561065673828,108.25835418701172,51.06349182128906,59.76826477050781,136.7891082763672,134.6769561767578,74.09088134765625,147.62240600585938,114.32282257080078,45.00849151611328,43.96035385131836,118.73216247558594,131.4081268310547,18.94790267944336,258.53369140625,133.14486694335938,
2019-01-08,111.39239501953124,142.39163208007812,110.11663818359376,39.785179138183594,223.56881713867188,223.7266082763672,58.09381103515625,330.8919372558594,124.3244857788086,110.64118957519533,51.4878044128418,59.28996658325195,139.64413452148438,134.68545532226562,74.0984878540039,147.879150390625,114.62364959716795,44.65106201171875,43.65731048583984,129.09390258789062,135.80374145507812,19.220972061157227,259.0466003417969,134.8863525390625,
2019-01-09,111.82158660888672,140.04144287109375,110.63018035888672,39.50629806518555,224.12391662597656,224.78744506835935,58.317893981933594,334.0985107421875,124.72662353515624,110.62418365478516,52.10732650756836,60.05524444580078,140.72491455078125,136.5869598388672,74.47879791259766,151.0400390625,114.8491668701172,45.591678619384766,45.071533203125,128.7599334716797,137.85848999023438,19.412120819091797,261.4624938964844,135.69554138183594,
2019-01-10,114.1306610107422,144.387939453125,112.28489685058594,41.55133438110352,229.88980102539065,229.69952392578125,58.89934921264648,342.6300048828125,125.56979370117188,111.85816192626952,52.70988082885742,61.03788757324219,142.26495361328125,137.88577270507812,75.23177337646484,150.6239013671875,116.40312957763672,45.83624267578125,44.9888801574707,132.4422607421875,139.93922424316406,19.62754249572754,264.8601379394531,134.84237670898438,
2019-01-11,113.39244079589844,143.62574768066406,111.96700286865234,41.55133438110352,230.0803070068359,228.26426696777344,58.65394592285156,342.91180419921875,124.66822052001952,110.89651489257812,52.633487701416016,61.063987731933594,142.2830047607422,139.0572509765625,74.47119140625,151.39419555664062,116.57852935791016,45.67633819580078,44.55727005004883,131.2004852294922,141.8206024169922,19.78835105895996,262.9158630371094,137.07643127441406,
2019-01-14,113.13489532470705,142.8362579345703,112.17076873779295,41.365421295166016,229.8980712890625,231.7499084472656,59.134056091308594,340.44366455078125,124.64231872558594,110.77737426757812,52.35344314575195,61.20310974121094,140.65284729003906,139.66845703125,75.4067153930664,151.88999938964844,117.15502166748048,44.91443634033203,44.77766036987305,131.78285217285156,141.9419403076172,19.80352210998535,261.1448059082031,137.38427734375,
2019-01-15,112.18212127685548,142.50958251953125,112.30120086669922,40.57529830932617,228.64715576171875,230.8405914306641,59.24607849121094,342.2704772949219,122.54730224609376,110.70928192138672,52.20917510986328,60.76831817626953,139.05873107910156,138.4884490966797,74.20497131347656,151.07546997070312,116.04386138916016,44.98969268798828,45.558250427246094,130.5753631591797,140.87557983398438,19.754974365234375,260.1632080078125,137.92962646484375,
2019-01-16,113.01472473144533,142.8362579345703,112.50497436523438,41.73723602294922,225.6564788818359,227.9879150390625,59.14474105834961,342.0955810546875,122.89753723144533,110.6072006225586,52.090354919433594,60.95964431762695,140.33763122558594,138.87896728515625,73.77143859863281,151.72178649902344,118.107421875,44.67928314208984,45.714359283447266,130.13865661621094,141.15304565429688,19.836894989013672,262.3768310546875,138.67721557617188,
2019-01-17,115.48687744140624,145.25,114.02114868164062,42.48088073730469,230.96673583984375,235.4228515625,60.15830993652344,348.92657470703125,124.3439483642578,112.90491485595705,52.61652755737305,61.71619415283203,143.6699981689453,141.48297119140625,75.74139404296875,153.4128875732422,121.22364807128906,45.35652923583984,46.45819854736328,132.4251251220703,143.1210479736328,19.74890518188477,265.08154296875,140.9552001953125,
2019-01-18,118.009521484375,149.36961364746094,115.626953125,42.109073638916016,234.33843994140625,238.69464111328125,60.7611198425293,354.406982421875,127.03565216064452,116.3089828491211,54.04225540161133,62.49884796142578,146.34487915039062,143.92462158203125,77.27784729003906,156.6357879638672,125.78523254394533,45.25305938720703,47.35816192626953,135.5935821533203,146.56300354003906,20.43763732910156,271.462890625,144.9043426513672,
2019-01-22,114.24288940429688,144.13388061523438,113.97223663330078,40.249942779541016,231.62123107910156,236.0023193359375,59.24607849121094,347.77032470703125,124.70068359375,112.47938537597656,53.47365951538086,61.25530624389648,142.61624145507812,142.76351928710938,78.09928894042969,155.7415313720703,122.12590789794922,44.30302810668945,46.41229248046875,132.75050354003906,143.34642028808594,19.973426818847656,264.398193359375,143.7785186767578,
2019-01-23,113.87999725341795,143.01776123046875,114.72213745117188,40.57529830932617,234.86865234375,240.90548706054688,62.43619537353515,348.4601745605469,124.72010040283205,111.5773468017578,52.95598983764648,61.00310516357422,141.22921752929688,144.1209716796875,76.7605972290039,153.77590942382812,119.8451690673828,44.491153717041016,46.85308837890625,132.15965270996094,142.36679077148438,19.745874404907227,265.8996276855469,142.3184814453125,
2019-01-24,114.6661605834961,143.76182556152344,115.080810546875,40.80768585205078,236.31007385253903,240.54000854492188,61.64665222167969,348.12982177734375,124.86930847167967,111.4241180419922,53.49912643432617,61.01180648803711,142.36404418945312,145.83700561523438,75.83265686035156,154.1477813720703,120.21276092529295,44.69809341430664,49.78254699707031,137.30628967285156,143.86668395996094,19.736770629882812,268.2481689453125,143.136474609375,
2019-01-25,118.23407745361328,146.547607421875,115.51285552978516,42.5738525390625,237.79299926757812,243.2321624755859,61.78004455566406,353.8919982910156,127.06157684326172,113.39851379394533,54.262908935546875,61.803131103515625,144.99391174316406,146.17849731445312,76.6921615600586,155.26339721679688,122.67730712890624,44.85799789428711,50.48966217041016,137.82864379882812,143.15570068359375,20.085689544677734,272.53118896484375,146.32041931152344,
2019-01-28,107.44393920898438,142.00143432617188,114.5102310180664,41.504859924316406,238.48065185546875,244.53382873535156,61.39061737060547,352.6968078613281,125.31036376953124,111.52628326416016,52.9644775390625,60.09870910644531,141.9948272705078,147.00665283203125,76.31185150146484,154.02391052246094,119.31884002685548,45.158992767333984,50.985557556152344,136.92942810058594,143.73658752441406,19.906675338745117,269.374267578125,143.58505249023438,
2019-01-29,109.30995178222656,145.62205505371094,115.53728485107422,41.365421295166016,241.94346618652344,249.73123168945312,62.86295700073242,354.5819091796875,127.74262237548828,114.83674621582033,53.83009719848633,61.83793640136719,146.01162719726562,150.2593994140625,77.0496597290039,153.68739318847656,122.29302215576172,45.35652923583984,51.76613998413086,137.1606903076172,144.7249755859375,19.849035263061523,272.62744140625,152.7146453857422,
2019-01-30,112.4027328491211,147.8270721435547,116.79261016845705,42.294979095458984,241.62869262695312,250.34629821777344,63.545780181884766,376.7463073730469,129.2473907470703,115.40692901611328,55.74806594848633,63.37714767456055,148.60549926757812,145.91384887695312,76.96598815917969,157.13156127929688,122.27631378173828,47.28479766845703,52.7946662902832,137.7173309326172,145.98208618164062,20.116029739379883,276.7084655761719,151.1666717529297,
2019-01-31,115.03765106201172,148.81613159179688,117.077880859375,47.221649169921875,239.9883575439453,245.6481781005859,62.98565673828125,374.7056884765625,129.91542053222656,116.8536605834961,55.56135559082031,66.30772399902344,148.43438720703125,146.13583374023438,80.16812896728516,157.2200927734375,122.9029312133789,46.49467468261719,52.124290466308594,136.21873474121094,145.4272003173828,19.93398666381836,272.6370849609375,149.09974670410156,
2019-02-01,113.09388732910156,148.70724487304688,117.958251953125,47.361080169677734,240.7256622314453,243.33924865722656,63.47110366821289,376.4645080566406,129.17604064941406,114.4027099609375,56.562767028808594,66.50773620605469,148.0561065673828,144.3087921142578,80.69295501708984,158.7606964111328,122.5687484741211,46.95557403564453,52.46406555175781,136.73251342773438,147.73655700683594,20.085689544677734,281.2707214355469,148.580810546875,
2019-02-04,113.06794738769533,149.27891540527344,120.5829849243164,47.45404052734375,247.510498046875,248.4830780029297,63.556453704833984,385.7636413574219,129.85707092285156,117.7897720336914,57.41141128540039,67.0468978881836,149.0468292236328,149.07269287109375,81.065673828125,161.7887420654297,124.27301788330078,47.35063171386719,53.52933120727539,137.98280334472656,148.10250854492188,20.455848693847656,282.1369323730469,149.24049377441406,
2019-02-05,114.03551483154295,149.0067138671875,121.20246887207033,49.40611267089844,248.08213806152344,248.2423858642578,64.4260025024414,398.5705871582031,130.44728088378906,117.30470275878906,56.774940490722656,67.09038543701172,149.69528198242188,147.03224182128906,81.88711547851562,162.67416381835938,125.16697692871094,47.538761138916016,53.1528205871582,138.1283416748047,147.17015075683594,20.71374893188477,286.6895751953125,150.1639862060547,
2019-02-06,112.77423858642578,148.5257568359375,121.37364959716795,48.66246032714844,248.38873291015625,249.98080444335935,64.74073791503906,399.4742736816406,131.38775634765625,117.07493591308594,56.8682746887207,66.90776062011719,149.5061492919922,147.49327087402344,82.7694320678711,162.74501037597656,124.77428436279295,47.51993942260742,52.90486526489258,137.64883422851562,147.25723266601562,20.659130096435547,288.50872802734375,150.3662872314453,
2019-02-07,111.25375366210938,146.81982421875,120.76229858398438,46.75687026977539,248.63717651367188,248.30474853515625,64.39933013916016,395.6802673339844,129.6170654296875,114.9048309326172,56.2996711730957,66.40337371826172,146.85516357421875,148.20188903808594,82.10009002685547,160.58465576171875,124.99987030029295,47.41647720336914,52.78548049926758,138.35955810546875,148.5557098388672,20.69554328918457,286.45855712890625,149.49554443359375,
2019-02-08,111.09825134277344,147.68185424804688,121.13729095458984,45.594913482666016,249.77212524414065,250.16798400878903,65.34353637695312,395.4263610839844,129.60409545898438,115.50052642822266,56.63913345336914,65.9425048828125,146.65603637695312,146.94688415527344,82.22178649902344,156.92791748046875,123.88037109375,47.47291564941406,52.94160079956055,138.48802185058594,149.41844177246094,20.85938835144043,288.9033508300781,149.02938842773438,
2019-02-11,111.3833465576172,146.94683837890625,121.03131866455078,46.617435455322266,248.56268310546875,250.92579650878903,65.46624755859375,394.4888916015625,130.31109619140625,115.9345703125,56.79191207885742,65.7685546875,148.23944091796875,145.93092346191406,82.85308074951172,160.3367462158203,123.79679107666016,47.60459899902344,53.5201416015625,140.740234375,154.20272827148438,20.998950958251953,289.95245361328125,149.25807189941406,
2019-02-12,114.6143569946289,149.8959503173828,122.5637664794922,46.385040283203125,251.93435668945312,253.2525177001953,66.1384048461914,401.1003112792969,133.98219299316406,117.98551940917967,57.76785659790039,66.67296600341797,153.8943328857422,147.49327087402344,84.1689453125,164.19703674316406,126.81278228759766,46.92735290527344,52.987518310546875,143.05235290527344,157.39218139648438,21.578460693359375,296.5936279296875,151.89666748046875,
2019-02-13,114.98580932617188,147.636474609375,123.47675323486328,48.19768142700195,252.1911773681641,252.5571746826172,66.37313079833984,400.9635314941406,136.02528381347656,118.98969268798828,58.05638885498047,67.54257202148438,155.0524139404297,148.10797119140625,85.19577026367188,164.34754943847656,127.5813980102539,47.41647720336914,53.26301193237305,144.6194305419922,157.6884765625,21.58149147033691,297.73907470703125,155.5203857421875,
2019-02-14,114.57113647460938,147.3824005126953,122.69416809082033,46.663909912109375,249.3579559326172,250.15017700195312,66.6119384765625,400.2213745117187,133.83746337890625,118.07915496826172,56.82552337646485,67.13386535644531,152.97145080566406,146.9298095703125,85.03604125976562,162.8423614501953,126.4786376953125,47.482322692871094,53.26301193237305,145.26168823242188,158.36817932128906,21.73320198059082,294.63983154296875,155.1597442626953,
2019-02-15,117.66393280029295,144.2699737548828,124.9765853881836,46.89630889892578,254.51898193359375,255.8377685546875,68.55992126464844,408.1804809570313,136.40406799316406,122.7257080078125,58.3897590637207,68.46436309814453,157.12442016601562,149.61058044433594,84.32866668701172,158.75186157226562,129.88722229003906,48.046688079833984,52.987518310546875,145.78404235839844,159.3616485595703,22.00930404663086,300.2607421875,156.88436889648438,
2019-02-19,117.318359375,142.7001495361328,124.94396209716795,47.08221054077149,252.82069396972656,256.16766357421875,69.03211975097656,406.5105590820313,136.1101837158203,121.9087142944336,58.03074645996094,68.52523040771484,156.8258056640625,149.2178497314453,84.25260162353516,159.5929718017578,128.37506103515625,48.74274444580078,52.95996856689453,146.71746826171875,159.26577758789062,22.00019645690918,299.55810546875,156.94625854492188,
2019-02-20,121.21453094482422,145.0775604248047,126.003662109375,46.94278335571289,254.4942169189453,256.9433288574219,68.91944122314453,411.6766357421875,136.1885528564453,122.21508026123048,58.62054443359375,69.32527923583984,158.6444091796875,148.9361114501953,84.48078918457031,161.06271362304688,129.82040405273438,48.19718551635742,49.96621322631836,146.42636108398438,159.9019775390625,22.224721908569336,301.714111328125,158.16673278808594,
2019-02-21,119.97917175292967,147.77264404296875,125.06124114990234,46.617435455322266,252.2657165527344,256.30133056640625,67.78715515136719,407.7995910644531,135.6922149658203,121.88321685791016,57.902530670166016,69.29918670654297,158.28250122070312,146.52853393554688,85.00559997558594,161.39031982421875,129.66893005371094,48.42293548583984,49.87438201904297,145.72410583496094,159.42266845703125,22.01840591430664,302.9942626953125,157.3885040283203,
2019-02-22,119.80641174316406,150.60369873046875,125.54473114013672,47.26811981201172,254.43614196777344,258.4588317871094,68.56525421142578,414.11810302734375,136.72412109375,123.25338745117188,58.59489822387695,70.25574493408203,159.0334930419922,147.30543518066406,83.94075775146484,159.8054962158203,130.8219757080078,48.46056365966797,49.2407341003418,145.62986755371094,159.73638916015625,22.242921829223633,305.294677734375,158.51165771484375,
2019-02-25,122.16487121582033,149.59654235839844,126.2494659423828,50.28919219970703,253.4751739501953,256.97283935546875,68.83357238769531,416.8720397949219,137.52740478515625,123.4150619506836,58.76586151123047,70.36878967285156,159.46775817871094,147.81768798828125,85.06098937988281,160.31900024414062,131.36061096191406,48.35710144042969,49.5529670715332,145.1931915283203,158.08932495117188,22.094255447387695,307.3736572265625,159.26341247558594,
2019-02-26,119.20166015625,148.6346435546875,126.13477325439452,51.527366638183594,253.4006500244141,256.52520751953125,68.25402069091797,416.7743835449219,136.7436981201172,122.83633422851562,58.415401458740234,69.99488830566406,158.553955078125,145.13693237304688,85.1990966796875,160.88568115234375,130.71255493164062,48.08431625366211,49.30501937866211,145.70693969726562,157.30503845214844,22.076051712036133,307.87408447265625,158.57357788085938,
2019-02-27,120.58393096923828,148.44412231445312,126.6920166015625,52.590782165527344,254.8089904785156,256.72222900390625,68.098388671875,425.2413024902344,136.51513671875,123.6533432006836,58.58634948730469,70.12529754638672,160.63491821289062,144.57347106933594,85.26815032958984,160.9741973876953,130.75460815429688,47.43529510498047,49.45194625854492,145.5262451171875,157.57522583007812,22.118671417236328,311.42584228515625,159.64370727539062,
2019-02-28,118.6487808227539,148.85244750976562,126.2576904296875,50.22226333618164,258.1716003417969,259.577880859375,67.43833923339844,429.6554260253906,135.44406127929688,122.6150894165039,58.25299453735352,69.36875915527344,159.3863525390625,145.3247833251953,84.55458068847656,160.25701904296875,129.68580627441406,46.96169662475586,51.46308898925781,144.35557556152344,156.2506103515625,22.121715545654297,311.51239013671875,157.9191131591797,
2019-03-01,118.76107788085938,148.19004821777344,127.6098175048828,49.642215728759766,258.2218017578125,256.9280700683594,67.49201965332031,430.2999877929687,135.50933837890625,122.89592742919922,58.46669006347656,69.76879119873047,159.2868194580078,144.52227783203125,86.03543090820312,161.8507080078125,129.95510864257812,46.37442779541016,49.90193176269531,144.13172912597656,155.87586975097656,22.05474281311035,311.49310302734375,157.87486267089844,
2019-03-04,119.52133178710938,150.4676513671875,126.61003875732422,50.173927307128906,254.23326110839844,253.4367218017578,67.47590637207031,422.5556945800781,135.097900390625,122.83633422851562,58.17605972290039,70.69924926757812,157.94776916503906,142.36228942871094,84.76941680908203,160.38095092773438,130.4852752685547,46.213409423828125,49.43359375,144.071533203125,156.68629455566406,22.170421600341797,308.8943176269531,157.28236389160156,
2019-03-05,118.47602081298828,146.50221252441406,126.32318878173828,47.805423736572266,255.12612915039065,253.23077392578125,67.58320617675781,420.0458984375,133.1256103515625,122.25762939453124,57.89398193359375,70.26446533203125,157.76678466796875,143.45504760742188,84.37811279296875,159.38050842285156,130.0224151611328,47.09430313110352,49.17569732666016,143.56362915039062,154.97830200195312,22.057788848876953,307.9608459472656,157.62722778320312,
2019-03-06,116.48043060302734,143.58944702148438,125.98725128173828,44.035118103027344,253.0902099609375,251.0732879638672,67.2880859375,414.51849365234375,132.44635009765625,121.31302642822266,57.86833572387695,70.39488983154297,155.83963012695312,142.12319946289062,83.51875305175781,157.7602081298828,130.04766845703125,47.08483123779297,48.871734619140625,142.8147430419922,155.93685913085938,21.932981491088867,307.8260498046875,157.459228515625,
2019-03-07,114.72664642333984,143.38980102539062,124.95468139648438,45.678585052490234,252.83152770996097,247.4745178222656,66.78901672363281,412.6629943847656,130.52630615234375,119.78116607666016,57.52643585205078,70.1229248046875,154.14764404296875,142.01226806640625,81.99185180664062,153.0498809814453,129.8540802001953,46.97116470336914,48.29146194458008,141.97976684570312,155.73641967773438,21.923847198486328,307.27734375,155.2216796875,
2019-03-08,113.47401428222656,144.2880859375,124.22537994384766,46.356014251708984,251.11260986328125,247.04478454589844,66.55288696289062,412.6434631347656,131.19900512695312,119.69608306884766,56.92808532714844,69.64041900634766,152.93524169921875,141.84146118164062,81.85374450683594,152.66773986816406,130.08970642089844,46.97116470336914,47.68355941772461,141.42886352539062,154.05453491210938,21.847742080688477,305.7566833496094,154.35498046875,
2019-03-11,114.99444580078124,145.5675811767578,125.5365219116211,47.90443801879883,253.99136352539065,249.9632110595703,67.62078094482422,390.64117431640625,135.25465393066406,122.23213958740234,57.64610290527344,70.4562759399414,155.70387268066406,144.71861267089844,83.50341033935547,156.81813049316406,133.0101776123047,48.42036437988281,47.53619384765625,142.54791259765625,157.59259033203125,22.20694923400879,311.0311279296875,157.7599334716797,
2019-03-12,114.45020294189452,144.4060821533203,125.79056549072266,47.22700500488281,251.92198181152344,246.3375701904297,66.9017105102539,366.6173095703125,134.40565490722656,122.52996826171876,57.54352188110352,70.50017547607422,154.76290893554688,144.0868377685547,83.64151763916016,157.4580535888672,133.32997131347656,47.99412536621094,46.42170333862305,141.88510131835938,156.2941436767578,22.118671417236328,311.59906005859375,158.01638793945312,
2019-03-13,115.33135986328124,144.8961181640625,127.0525894165039,48.4850959777832,253.19859313964844,249.90953063964844,67.9588623046875,368.3067932128906,134.96731567382812,123.59376525878906,58.0563850402832,70.70195770263672,156.15631103515625,146.60537719726562,85.06098937988281,159.55545043945312,132.1012420654297,48.32564163208008,46.61512756347656,143.60665893554688,156.67762756347656,22.517454147338867,314.1014709472656,160.4307861328125,
2019-03-14,115.49553680419922,143.15386962890625,127.22462463378906,49.8399772644043,249.07666015625,245.9616241455078,68.093017578125,364.5567321777344,135.4375457763672,123.31292724609376,57.680301666259766,71.0528564453125,153.80381774902344,144.7869110107422,85.07633209228516,159.15553283691406,132.2274627685547,48.24987030029297,47.12171936035156,142.17771911621094,155.98045349121094,22.222169876098633,313.25439453125,159.7940673828125,
2019-03-15,114.6143569946289,143.5077667236328,127.30660247802734,48.19477081298828,247.10752868652344,242.79254150390625,67.57249450683594,370.1134643554687,135.8946990966797,121.8491439819336,57.55207443237305,70.69316864013672,154.5095977783203,144.95767211914062,84.03282928466797,158.17788696289062,132.47994995117188,48.48666763305664,47.31513977050781,142.03138732910156,156.44229125976562,22.164335250854492,313.9763488769531,158.60011291503906,
2019-03-18,115.8497314453125,145.4586944580078,128.6013641357422,49.3560905456543,248.35072326660156,246.08694458007812,68.098388671875,363.56060791015625,136.1624298095703,123.72142791748048,58.8000602722168,72.02668762207031,157.486328125,146.5626983642578,84.93054962158203,162.10614013671875,135.12261962890625,48.06043243408203,47.04803085327149,143.09881591796875,159.0653839111328,22.487014770507812,319.0391540527344,159.89132690429688,
2019-03-19,115.89291381835938,146.06666564941406,128.8554229736328,49.307708740234375,247.48297119140625,242.6134796142578,67.88909912109375,364.68365478515625,136.50860595703125,124.24051666259766,58.48378372192383,72.1319580078125,156.147216796875,145.75164794921875,84.669677734375,161.22630310058594,134.7523193359375,48.26881790161133,46.734867095947266,138.373046875,155.7974395751953,22.20694923400879,319.4721984863281,158.1048583984375,
2019-03-20,114.90807342529295,144.87796020507812,128.07693481445312,49.45286178588867,246.9656524658203,242.12110900878903,67.2451400756836,367.3497314453125,136.0383758544922,123.95970916748048,58.364112854003906,71.263427734375,152.82667541503906,143.84776306152344,82.80516815185547,155.59165954589844,132.77450561523438,47.23637390136719,45.776954650878906,138.58827209472656,155.3443145751953,22.167375564575195,318.3172912597656,155.67269897460938,
2019-03-21,115.8151626586914,144.9414825439453,129.84703063964844,49.69480514526367,249.4939117431641,243.92950439453125,68.08766174316406,363.97076416015625,136.89390563964844,124.64897918701172,59.2017936706543,71.94771575927734,153.3695068359375,144.99179077148438,84.2476577758789,159.0755615234375,133.498291015625,47.643672943115234,46.734867095947266,139.97412109375,157.39218139648438,22.41699981689453,321.48388671875,156.55715942382812,
2019-03-22,112.10900115966795,141.5023956298828,127.69998931884766,48.29154586791992,245.32191467285156,240.24110412597656,67.1593017578125,353.6874084472656,133.6611328125,120.54708099365234,57.15032577514648,69.32457733154297,147.83226013183594,141.59388732910156,82.36783599853516,154.6318359375,130.9818572998047,47.13218307495117,45.42695617675781,138.26112365722656,155.06541442871094,22.07301139831543,317.1141052246094,150.28671264648438,
2019-03-25,113.49992370605467,142.76368713378906,127.78190612792967,47.80765914916992,245.41368103027344,240.45606994628903,67.29341888427734,361.7832336425781,132.714111328125,120.87899780273438,56.82552337646485,69.27193450927734,148.130859375,142.2512664794922,82.02255249023438,152.9254608154297,131.6719970703125,46.44073486328125,44.84668731689453,139.01856994628906,156.6950225830078,22.14911651611328,318.5674743652344,150.19825744628906,
2019-03-26,113.89727783203124,143.00868225097656,129.05210876464844,48.8722038269043,246.08119201660156,237.99417114257812,67.69053649902344,361.7051086425781,135.34609985351562,121.9087142944336,57.50935363769531,69.76323699951172,149.62376403808594,142.4902801513672,83.18115234375,155.6627960205078,131.5205078125,46.4975700378418,44.901947021484375,139.28546142578125,158.1067657470703,22.234344482421875,322.69659423828125,151.6929473876953,
2019-03-27,113.34437561035156,143.6166534423828,128.74887084960938,48.19477081298828,245.27178955078125,236.2663726806641,67.77639770507812,365.4454345703125,135.29380798339844,121.38108825683594,57.39821243286133,69.63165283203125,150.73660278320312,142.2000732421875,83.6185073852539,156.49818420410156,130.91456604003906,47.33109664916992,45.896697998046875,140.31842041015625,158.9695587158203,22.34393882751465,322.98541259765625,151.26844787597656,
2019-03-28,114.35515594482422,144.13636779785156,129.92076110839844,47.85606002807617,246.6486663818359,239.02365112304688,68.29695129394531,365.6700134277344,136.1885528564453,122.42666625976562,57.748687744140625,70.06151580810547,153.414794921875,143.22457885742188,84.63131713867188,158.1068115234375,131.28480529785156,47.66261672973633,46.46775436401367,142.2035369873047,162.4291534423828,22.657480239868164,327.34552001953125,153.74472045898438,
2019-03-29,117.05056762695312,145.74110412597656,130.2321319580078,48.33993911743164,250.4534149169922,241.35125732421875,69.16629791259766,372.486572265625,135.69876098632812,123.00944519042967,58.526519775390625,70.67562103271484,155.2786407470703,144.52227783203125,85.73617553710938,161.22630310058594,132.8670654296875,48.9223747253418,47.8125114440918,143.92515563964844,162.86488342285156,22.776203155517575,329.1452941894531,155.177490234375,
2019-04-01,121.16275024414062,147.62852478027344,132.32183837890625,48.8722038269043,253.89947509765625,245.38861083984375,71.47380065917969,382.3695068359375,138.4156036376953,127.13175201416016,59.945438385009766,72.14949035644531,160.9335174560547,147.1090850830078,87.80018615722656,165.70555114746094,136.62071228027344,49.42438507080078,48.27303695678711,147.12728881835938,168.66001892089844,23.348501205444336,334.8818359375,159.9974365234375,
2019-04-02,121.11087799072266,147.8199920654297,131.96946716308594,49.54964828491211,252.90663146972656,244.69041442871097,70.78153991699219,381.5980224609375,138.53965759277344,127.474609375,59.77450180053711,72.50041198730469,160.61688232421875,145.08570861816406,87.22473907470703,163.55477905273438,136.19989013671875,52.40804290771485,48.54935836791992,146.14601135253906,168.18942260742188,23.190204620361328,335.2091369628906,161.0233612060547,
