Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2020-11-04,64.21864318847656,76.1386489868164,48.96326446533203,65.86018371582031,74.45668029785156,25.001127243041992,54.70948028564453,62.11802673339844
2020-11-05,65.47112274169922,76.6839370727539,49.299190521240234,66.21057891845703,74.91919708251953,25.50446319580078,54.104591369628906,62.98076248168945
2020-11-06,66.32072448730469,76.04911041259766,49.12713241577149,66.65654754638672,75.09263610839844,25.36826515197754,53.175933837890625,62.622013092041016
2020-11-09,66.13680267333984,77.64432525634766,51.06075668334961,66.911376953125,75.15925598144531,25.652502059936523,55.54441452026367,62.72450637817383
2020-11-10,66.5572280883789,79.06045532226562,52.57651901245117,68.29706573486328,75.6005859375,25.45708656311035,57.91718673706055,62.98076248168945
2020-11-11,67.9148178100586,79.19882202148438,52.37168502807617,68.2333755493164,75.90035247802734,25.960430145263672,56.92887878417969,63.80081558227539
2020-11-12,67.15279388427734,77.47667694091797,52.0439567565918,67.35733795166016,74.64298248291016,25.285362243652344,56.35805130004883,63.00639724731445
2020-11-13,67.6082534790039,78.07676696777344,52.88817596435547,67.63609313964844,74.83451080322266,25.62774085998535,57.316524505615234,63.279762268066406
2020-11-16,68.09873962402344,78.10142517089844,53.07026672363281,68.54396057128906,74.28492736816406,25.89662742614746,57.69565963745117,63.81788635253906
2020-11-17,67.10025024414062,76.38337707519531,51.613563537597656,67.03083038330078,72.21983337402344,25.73529815673828,57.10779571533203,62.041133880615234
2020-11-18,66.38202667236328,75.2407455444336,51.13351821899414,64.67357635498047,70.0548095703125,25.51421356201172,56.67329025268555,60.221675872802734
2020-11-19,65.803955078125,75.3804702758789,50.54587173461914,63.518821716308594,68.65587615966797,25.305082321166992,55.48478698730469,59.23933410644531
2020-11-20,66.17182159423828,76.1039047241211,50.38861846923828,62.63484573364258,68.68917846679688,25.018272399902344,55.55720520019531,59.20517349243164
2020-11-23,65.31348419189453,76.72041320800781,50.032718658447266,62.95340347290039,69.45526885986328,24.839014053344727,55.82130813598633,58.3936882019043
2020-11-24,65.67256927490234,79.12897491455078,50.64519119262695,63.21620559692383,70.62938690185547,25.544090270996097,56.36231231689453,58.20574569702149
2020-11-25,66.85175323486328,79.0385513305664,50.39688873291016,63.24009704589844,71.08737182617188,25.227399826049805,56.213226318359375,58.18013000488281
2020-11-27,66.1125717163086,77.76439666748047,50.1982536315918,62.9454345703125,70.71266174316406,24.94059181213379,55.574249267578125,57.76156234741211
2020-11-30,64.75740814208984,76.16966247558594,49.536109924316406,62.50742721557617,70.68766021728516,24.54024887084961,54.30480194091797,57.539459228515625
2020-12-01,65.25017547607422,76.66287231445312,50.13203811645508,63.83738708496094,70.95413970947266,24.647808074951172,54.42407989501953,58.43638229370117
2020-12-02,65.39099884033203,77.16431427001953,51.21629333496094,63.93292236328125,71.50372314453125,24.839014053344727,55.98744201660156,58.66701889038086
2020-12-03,64.54621887207031,75.91484069824219,51.21629333496094,62.92959976196289,70.5627670288086,24.528301239013672,56.23452377319336,57.49674606323242
2020-12-04,63.81583786010742,74.92837524414062,50.918331146240234,60.906864166259766,69.4386215209961,24.456602096557617,54.598731994628906,56.16419219970703
2020-12-07,64.47581481933594,75.5202407836914,51.092132568359375,61.11555099487305,69.8133316040039,24.617929458618164,54.624290466308594,56.89881134033203
2020-12-08,64.83657836914062,75.22430419921875,50.48794174194336,59.99984359741211,69.52188873291016,24.689634323120117,55.08010482788086,56.41190719604492
2020-12-09,64.82778930664062,75.12565612792969,50.297569274902344,59.638633728027344,69.61349487304688,24.552200317382812,54.93526840209961,56.00188446044922
2020-12-10,64.48461151123047,75.42980194091797,50.074100494384766,59.654693603515625,68.68087005615234,24.617929458618164,54.8372802734375,55.67728042602539
2020-12-11,64.94221496582031,75.24897766113281,50.00788879394531,60.12826156616211,68.91401672363281,24.61195373535156,54.52631759643555,55.52354049682617
2020-12-14,64.72221374511719,74.91194152832031,49.37886047363281,59.77508544921875,68.45603942871094,24.53428077697754,54.5433464050293,55.55770111083984
2020-12-15,65.91898345947266,75.717529296875,50.3720588684082,60.58578872680664,70.18803405761719,25.526161193847656,55.78297424316406,56.39482498168945
2020-12-16,65.50537109375,74.4844741821289,50.01615905761719,60.33695983886719,68.9723129272461,25.358858108520508,55.00341796875,56.02751541137695
2020-12-17,66.05097198486328,75.23251342773438,50.54587173461914,60.946998596191406,69.82999420166016,25.48434066772461,56.577396392822266,57.24049377441406
2020-12-18,65.56698608398438,74.24609375,49.77613830566406,60.49750518798828,69.35533905029297,25.436534881591797,56.13075637817383,56.46315383911133
2020-12-21,65.47019958496094,73.24321746826172,49.66026306152344,59.815216064453125,68.38111877441406,24.803159713745117,54.41720962524414,55.8566780090332
2020-12-22,65.74297332763672,73.59669494628906,49.42851638793945,58.99650192260742,67.78156280517578,24.952545166015625,54.228240966796875,55.74489974975586
2020-12-23,65.40859985351562,73.19389343261719,49.14711380004883,59.42995071411133,67.20697784423828,24.922664642333984,54.09080505371094,55.29776382446289
2020-12-24,65.9805679321289,73.71178436279297,49.49473190307617,59.58243560791016,67.79820251464844,24.99437141418457,54.0693473815918,55.572906494140625
2020-12-28,66.42937469482422,74.18854522705078,49.65198516845703,59.15701675415039,67.68163299560547,25.2214298248291,54.322723388671875,56.166236877441406
2020-12-29,66.28855895996094,73.86795806884766,49.718204498291016,59.301517486572266,67.59837341308594,24.99437141418457,54.27977752685547,56.2522087097168
2020-12-30,66.7989501953125,74.4433822631836,50.16514587402344,59.44599151611328,67.87316131591797,25.05411720275879,54.03498077392578,56.449989318847656
2020-12-31,67.89012145996094,75.2654037475586,50.843841552734375,60.36103820800781,69.33869934082031,25.227399826049805,54.717830657958984,57.32704162597656
2021-01-04,65.31178283691406,73.74464416503906,49.13055419921875,59.30954360961914,67.89812469482422,24.600004196166992,53.16747283935547,56.45858001708984
2021-01-05,65.79579162597656,73.77751922607422,49.453346252441406,58.595157623291016,67.80652618408203,24.56415557861328,52.99998474121094,55.90825653076172
2021-01-06,69.01648712158203,74.7310791015625,50.6617431640625,59.84731674194336,68.34778594970703,25.364831924438477,53.1717643737793,57.14647674560547
2021-01-07,69.77326965332031,73.89261627197266,50.60381317138672,58.56303787231445,66.52418518066406,25.11387062072754,51.49256134033203,56.02864837646485
2021-01-08,71.39242553710938,74.02413940429688,50.95970916748047,58.75569152832031,65.93295288085938,25.2214298248291,51.441036224365234,56.54456329345703
2021-01-11,70.125244140625,73.39938354492188,50.6617431640625,58.33028030395508,65.59986877441406,25.012296676635746,50.85267639160156,55.37514877319336
2021-01-12,70.17805480957031,73.10346221923828,48.68360900878906,57.41524124145508,64.81714630126953,25.143753051757812,50.67658996582031,54.51529312133789
2021-01-13,72.01719665527344,75.2654037475586,49.42023849487305,57.98514175415039,65.0752944946289,25.573965072631836,52.02938461303711,55.89967346191406
2021-01-14,72.62440490722656,75.34761047363281,48.86569595336914,57.0058708190918,65.64151763916016,25.442514419555664,52.62205123901367,54.652870178222656
2021-01-15,72.19320678710938,75.717529296875,49.37886047363281,57.8567008972168,67.00715637207031,25.908578872680664,52.46315002441406,55.856666564941406
2021-01-19,72.87077331542969,74.2953872680664,50.53759765625,56.95771408081055,67.20697784423828,25.58591651916504,52.171112060546875,55.64170455932617
2021-01-20,73.96195220947266,74.62422180175781,50.1982536315918,57.45537185668945,67.24030303955078,25.72334671020508,52.768070220947266,56.26081466674805
2021-01-21,73.66275024414062,74.13098907470703,49.56093978881836,57.631961822509766,67.4234848022461,25.705425262451172,52.55333709716797,55.985652923583984
2021-01-22,74.10275268554688,74.22142791748047,49.77613830566406,58.02525329589844,68.34778594970703,25.418611526489254,52.15822219848633,55.6847038269043
2021-01-25,76.44349670410156,76.37516021728516,50.50447845458984,59.0446662902832,68.77245330810547,25.90260124206543,54.099403381347656,57.18086242675781
2021-01-26,75.00032806396484,76.38337707519531,49.403690338134766,59.108863830566406,68.13129425048828,25.603845596313477,53.50674057006836,56.58755874633789
2021-01-27,70.56525421142578,75.38871002197266,48.45186233520508,58.65938186645508,66.98217010498047,24.5103759765625,51.5140380859375,54.876434326171875
2021-01-28,72.56278991699219,75.19965362548828,48.86569595336914,58.33028030395508,67.08206939697266,25.119850158691406,53.549686431884766,54.72165298461914
2021-01-29,71.16362762451172,77.27117156982422,48.76638412475586,58.506866455078125,67.37351989746094,24.833038330078125,53.150291442871094,55.022605895996094
2021-02-01,71.89400482177734,76.5806655883789,48.923641204833984,58.33830642700195,67.59837341308594,25.143753051757812,53.65706253051758,54.9796142578125
2021-02-02,72.97636413574219,76.53133392333984,49.36229705810547,58.410552978515625,68.37276458740234,25.603845596313477,53.5024528503418,55.20317840576172
2021-02-03,73.08197784423828,76.76974487304688,49.205047607421875,58.2500114440918,67.68163299560547,25.38276100158691,52.96562194824219,54.32612228393555
2021-02-04,73.03797149658203,77.55887603759766,49.94167709350586,58.34632110595703,68.45603942871094,26.093809127807617,54.1423454284668,54.67866134643555
2021-02-05,73.56594848632812,77.87947845458984,50.38861846923828,59.18914413452149,68.43938446044922,26.099788665771484,54.21535110473633,54.54967498779297
2021-02-08,73.38998413085938,76.9423599243164,50.264461517333984,59.261383056640625,67.43182373046875,26.13563537597656,53.6183967590332,53.52644729614258
2021-02-09,73.76836395263672,76.7121810913086,50.18996810913086,58.68346405029297,67.09565734863281,26.0340576171875,53.8288459777832,53.4146614074707
2021-02-10,73.8387680053711,77.0245590209961,50.43000030517578,58.66739273071289,67.23853302001953,25.884675979614254,54.477333068847656,53.552249908447266
2021-02-11,73.87395477294922,75.10172271728516,50.72796630859375,58.64332580566406,66.34774780273438,25.538116455078125,54.026390075683594,52.94173431396485
2021-02-12,73.15237426757812,74.6033935546875,50.26793670654297,57.68814468383789,66.0619888305664,25.2214298248291,53.46809387207031,52.91594696044922
2021-02-16,71.4452133178711,73.4073486328125,49.59881210327149,57.09416198730469,65.70904541015625,25.084001541137695,53.5453987121582,52.0302848815918
2021-02-17,70.9964370727539,74.08842468261719,49.57371520996094,58.10553741455078,65.96115112304688,25.197526931762695,53.51533126831055,52.36563491821289
2021-02-18,71.04043579101562,74.3625259399414,50.058834075927734,58.36238479614258,67.63351440429688,25.51421356201172,53.36931610107422,53.56943893432617
2021-02-19,68.7260971069336,73.44889068603516,49.60717010498047,57.110225677490234,66.45697021484375,24.725486755371097,53.4981575012207,53.37166595458984
2021-02-22,66.08616638183594,73.38243103027344,49.590450286865234,57.12626266479492,64.51569366455078,24.25941467285156,52.677886962890625,51.96150588989258
2021-02-23,65.74297332763672,73.9555435180664,49.28097915649414,57.82459259033203,65.62500762939453,24.37891960144043,53.06440734863281,53.25128555297851
2021-02-24,64.90699005126953,72.54354095458984,48.829322814941406,57.12626266479492,64.79302978515625,24.014432907104492,52.63923263549805,51.7723274230957
2021-02-25,65.51293182373047,72.36082458496094,48.31074142456055,56.69282913208008,64.12074279785156,23.255578994750977,51.14040756225586,51.45417785644531
2021-02-26,64.9999008178711,71.09001159667969,47.44089126586914,54.83864974975586,62.90217590332031,23.06437110900879,49.8090705871582,50.37934494018555
2021-03-01,67.1494369506836,72.29436492919922,48.32746887207031,56.13095474243164,64.46529388427734,23.48860740661621,50.63364028930664,50.86087417602539
2021-03-02,66.8221435546875,72.46047973632812,48.369293212890625,56.026615142822266,64.24679565429688,23.48860740661621,50.30294418334961,50.714691162109375
2021-03-03,64.15068054199219,72.48540496826172,48.168556213378906,55.85002517700195,64.13754272460938,23.620067596435547,50.23423767089844,49.8978271484375
2021-03-04,63.062618255615234,71.81261444091797,48.01799774169922,55.08050537109375,64.91909790039062,23.76347541809082,50.242828369140625,50.66310501098633
2021-03-05,62.54071807861328,73.53192901611328,48.804229736328125,56.58711242675781,66.30571746826172,23.91611671447754,51.17905044555664,52.75257110595703
2021-03-08,62.682254791259766,74.93563842773438,49.85809326171875,58.32052993774414,67.64189910888672,24.549617767333984,52.78525161743164,53.27708435058594
2021-03-09,65.47754669189453,75.54195404052734,49.690818786621094,59.08194351196289,67.73434448242188,25.056415557861328,53.008567810058594,53.44047164916992
2021-03-10,65.86677551269531,75.4090576171875,50.00028991699219,59.300662994384766,68.23858642578125,25.255516052246097,54.322723388671875,53.46625518798828
2021-03-11,66.22062683105469,75.3260269165039,49.58208465576172,58.6688346862793,67.2301254272461,25.358081817626953,54.50308990478515,53.191104888916016
2021-03-12,66.9371337890625,75.91571044921875,50.05046844482422,59.56795120239258,68.1041030883789,25.695947647094727,55.29330825805664,53.77843475341797
2021-03-15,66.804443359375,76.68817901611328,51.00396728515625,60.37796401977539,69.14619445800781,26.16051483154297,56.689064025878906,54.63605117797851
2021-03-16,66.68058776855469,77.26128387451172,51.229793548583984,60.17546463012695,70.17144012451172,26.16051483154297,56.358375549316406,54.93058776855469
2021-03-17,64.5398941040039,76.28949737548828,50.769771575927734,59.26824951171875,69.01173400878906,25.925214767456055,55.61111068725586,54.30685806274414
2021-03-18,62.921104431152344,76.68817901611328,50.51886749267578,59.53556442260742,69.41512298583984,25.762317657470703,55.66263961791992,54.055641174316406
2021-03-19,62.664554595947266,77.0121078491211,49.933372497558594,59.414039611816406,70.31431579589844,25.925214767456055,55.23747634887695,54.56675720214844
2021-03-22,63.41645431518555,77.34434509277344,49.92500305175781,59.53556442260742,70.28070068359375,25.81661605834961,55.014163970947266,55.225120544433594
2021-03-23,65.47754669189453,78.09185028076172,50.71122741699219,60.08634948730469,71.12947845458984,25.82264518737793,55.62399673461914,56.68912124633789
2021-03-24,64.42489624023438,78.39917755126953,50.76141357421875,60.07015609741211,71.4236068725586,25.90108299255371,55.86222076416016,56.81039810180664
2021-03-25,64.97334289550781,79.34606170654297,51.33853912353515,60.92877960205078,71.19670104980469,26.16654586791992,56.73283386230469,57.17423629760742
2021-03-26,65.51293182373047,79.5952377319336,51.57271957397461,61.382362365722656,71.4236068725586,26.263078689575195,57.23528289794922,57.44278717041016
2021-03-29,66.16752624511719,81.04877471923828,52.124755859375,62.12757110595703,72.13793182373047,26.39581298828125,57.25692367553711,58.04050064086914
2021-03-30,65.65448760986328,79.9357681274414,51.47235870361328,61.17987060546875,71.20510864257812,26.24497985839844,56.9883918762207,57.18291091918945
2021-03-31,66.88407135009766,80.17664337158203,51.99093246459961,61.52817153930664,71.17990112304688,26.389780044555664,57.42586135864258,57.61604309082031
2021-04-01,67.02560424804688,79.968994140625,52.13311767578125,61.33377456665039,71.88580322265625,26.492347717285156,57.088008880615234,57.85859680175781
2021-04-05,67.91903686523438,80.50888061523438,52.40913772583008,61.89267349243164,72.51612091064453,26.83624267578125,57.97161865234375,59.00209045410156
2021-04-06,68.6090087890625,81.04046630859375,52.7855110168457,61.86837387084961,72.91947174072266,26.8845157623291,58.144866943359375,59.04540252685547
2021-04-07,68.47633361816406,81.24810791015625,52.5262336730957,61.73878479003906,72.85224914550781,27.119813919067383,57.83302307128906,58.950103759765625
2021-04-08,68.78594970703125,81.08197021484375,52.57640838623047,61.730655670166016,72.33120727539062,27.089649200439453,57.6727409362793,58.66423797607422
2021-04-09,68.94515991210938,81.01554870605469,52.46767807006836,61.8035774230957,72.17994689941406,27.04741477966309,58.162200927734375,58.41302108764648
2021-04-12,68.67979431152344,81.09859466552734,52.601505279541016,61.77117156982422,72.27239227294922,26.993114471435547,57.73338317871094,58.82883834838867
2021-04-13,69.91819763183594,81.81291198730469,53.16189193725586,62.751277923583984,72.8774642944336,27.25255012512207,58.49139404296875,59.322608947753906
2021-04-14,69.99784088134766,82.05377197265625,53.43791198730469,62.71078109741211,73.17159271240234,27.421478271484375,58.664649963378906,59.4958610534668
2021-04-15,70.9266586303711,82.85114288330078,53.93975067138672,63.43169021606445,73.79347229003906,27.61454963684082,59.61322021484375,60.60469055175781
2021-04-16,71.59895324707031,83.61526489257812,54.37467956542969,63.9014892578125,74.41535949707031,27.8498477935791,59.83413314819336,60.95984649658203
2021-04-19,70.5816650390625,83.22489929199219,54.29940414428711,63.77997970581055,74.4993896484375,27.451644897460938,59.877445220947266,61.06381607055664
2021-04-20,71.23626708984375,84.22991943359375,55.27799606323242,64.88970184326172,75.75154876708984,27.632646560668945,60.579124450683594,61.9820671081543
2021-04-21,68.97171020507812,83.96411895751953,54.976898193359375,64.96260070800781,75.087646484375,27.56024742126465,60.03338241577149,61.78282165527344
2021-04-22,69.28131866455078,83.12523651123047,54.449954986572266,64.3307876586914,73.91111755371094,27.19824981689453,59.535255432128906,61.60958480834961
2021-04-23,69.2105712890625,82.93419647216797,54.642333984375,64.29838562011719,73.7010269165039,27.095678329467773,59.37066650390625,61.57493209838867
2021-04-26,68.93631744384766,82.39430236816406,54.08194351196289,63.731388092041016,73.61698150634766,26.938812255859375,59.11944961547851,61.15909957885742
2021-04-27,68.361328125,81.90425872802734,53.80592727661133,63.41547775268555,73.28083801269531,26.872447967529297,58.44374465942383,60.63935089111328
2021-04-28,68.1932601928711,81.87104034423828,53.81429290771485,62.88896942138672,72.88585662841797,26.9146785736084,58.43940734863281,60.4747428894043
2021-04-29,68.30825805664062,82.68502044677734,54.500144958496094,64.00676727294922,74.02875518798828,27.08361053466797,58.95918655395508,61.124454498291016
2021-04-30,68.5647964477539,83.63188934326172,55.34492111206055,64.71959686279297,74.54981231689453,27.11377716064453,59.58724212646485,61.76551818847656
2021-05-03,67.8482666015625,83.64850616455078,55.24454498291016,65.10029602050781,74.52459716796875,27.08361053466797,59.79947280883789,62.04271697998047
2021-05-04,66.95484924316406,83.70663452148438,55.554012298583984,64.32271575927734,74.2724838256836,27.01724624633789,59.76482391357422,62.2332878112793
2021-05-05,65.2652587890625,82.52720642089844,54.74270248413086,63.140079498291016,73.50774383544922,26.263078689575195,58.68196487426758,61.28905487060547
2021-05-06,65.46871948242188,83.50730895996094,55.24454498291016,63.56939697265625,74.05399322509766,26.83624267578125,59.17141342163086,61.9820671081543
2021-05-07,65.92870330810547,83.77307891845703,55.42019271850586,63.54508590698242,73.8929672241211,26.95691299438477,59.69552993774414,61.78282165527344
2021-05-10,66.16752624511719,86.16519927978516,55.46200180053711,64.36320495605469,74.20652770996094,26.860380172729492,60.21529006958008,62.88298797607422
2021-05-11,65.52180480957031,86.07382202148438,55.03545379638672,63.69087600708008,73.23192596435547,26.812116622924805,60.00736618041992,61.53159713745117
2021-05-12,63.28378677368164,84.07211303710938,53.83102035522461,62.48397445678711,72.02001190185547,26.00968360900879,58.56501770019531,60.786617279052734
2021-05-13,64.24799346923828,86.3740234375,54.976898193359375,63.48838424682617,73.32514190673828,27.034191131591797,59.65653991699219,61.60958480834961
2021-05-14,64.68144226074219,86.42431640625,55.010684967041016,63.237274169921875,73.52853393554688,27.44813537597656,59.82114028930664,62.129337310791016
2021-05-17,63.60223007202149,85.91278839111328,54.44462203979492,62.91328430175781,72.41831970214844,27.44813537597656,59.574241638183594,61.332374572753906
2021-05-18,63.947227478027344,85.94634246826172,54.20805740356445,62.50017929077149,72.6725845336914,27.789031982421875,59.49195098876953,61.34102249145508
2021-05-19,64.2745361328125,84.83102416992188,54.05596923828125,62.354393005371094,72.816650390625,27.722070693969727,58.88554763793945,61.13312530517578
2021-05-20,65.71641540527344,85.76183319091797,54.12355422973633,62.56497573852539,73.10480499267578,27.84381675720215,58.79458999633789,62.00806427001953
2021-05-21,65.84909057617188,86.2566146850586,54.393917083740234,63.36689376831055,73.43531036376953,27.904691696166992,59.327354431152344,62.40656280517578
2021-05-24,65.48640441894531,85.79539489746094,54.42771530151367,62.443477630615234,73.36750793457031,28.020349502563477,59.66953659057617,62.08601760864258
2021-05-25,64.90257263183594,84.95680236816406,54.14045715332031,61.56867599487305,72.82512664794922,27.338563919067383,58.668975830078125,61.713523864746094
2021-05-26,64.99105834960938,84.7890853881836,53.83629608154297,61.520057678222656,72.6725845336914,27.49683952331543,59.35334777832031,61.505619049072266
2021-05-27,64.57527923583984,83.86665344238281,53.78559875488281,61.147457122802734,72.50306701660156,27.149858474731445,58.604000091552734,60.87322998046875
2021-05-28,64.76988983154297,84.04273986816406,54.00526809692383,61.673954010009766,72.88445281982422,27.466400146484375,58.68631362915039,61.401668548583984
2021-06-01,64.13406372070312,83.92534637451172,53.59128189086914,61.19607925415039,72.1217041015625,27.478572845458984,58.87688064575195,60.63935089111328
2021-06-02,64.65872955322266,84.42848205566406,53.988380432128906,61.876468658447266,72.58781433105469,27.515098571777344,58.83790588378906,60.84725189208984
2021-06-03,64.35639190673828,85.25869750976562,54.46150588989258,62.65238571166992,72.85054016113281,27.862083435058594,59.344688415527344,61.05517578125
2021-06-04,64.3297119140625,85.09937286376953,54.36857604980469,62.49722671508789,72.90986633300781,27.75859642028809,59.08912658691406,60.70865249633789
2021-06-07,64.44529724121094,85.41802978515625,54.63893127441406,62.40735626220703,72.6047592163086,27.916868209838867,58.95052719116211,60.74330139160156
2021-06-08,64.15185546875,84.35302734375,53.5997200012207,61.91730880737305,70.3165512084961,27.84990501403809,58.664649963378906,59.59980392456055
2021-06-09,64.4275131225586,85.0239028930664,53.760257720947266,62.480865478515625,71.5708236694336,28.22124290466309,60.397212982177734,60.076263427734375
2021-06-10,65.37015533447266,85.29224395751953,53.97148132324219,63.256778717041016,71.80812072753906,28.43429183959961,60.50550079345703,60.318824768066406
2021-06-11,65.35233306884766,85.47674560546875,53.94612884521485,63.15058517456055,71.83354187011719,28.556047439575195,61.61002349853515,60.2408561706543
2021-06-14,65.19229888916016,85.9798812866211,53.89543914794922,63.926475524902344,72.14714050292969,28.67779541015625,62.0474853515625,60.239112854003906
2021-06-15,65.29901123046875,86.5584945678711,54.343231201171875,63.803985595703125,72.2403564453125,28.67779541015625,62.398311614990234,60.33504104614258
2021-06-16,65.18340301513672,85.37608337402344,53.21107482910156,62.480865478515625,71.52845001220703,28.123838424682617,61.1422233581543,59.08806228637695
2021-06-17,66.32167053222656,85.88763427734375,53.52368927001953,62.70955276489258,71.51997375488281,28.00209045410156,60.890995025634766,59.60253143310547
2021-06-18,65.16561126708984,83.53121185302734,51.91839599609375,61.108734130859375,69.79109954833984,27.119415283203125,59.673858642578125,58.07649993896485
2021-06-21,66.0993423461914,84.95680236816406,52.80552673339844,61.99081802368164,70.50298309326172,27.216814041137695,59.97272491455078,58.547386169433594
2021-06-22,65.90371704101562,84.1937026977539,52.45068359375,61.78662872314453,70.56232452392578,26.985490798950195,59.31868362426758,58.207305908203125
2021-06-23,65.2278823852539,83.21255493164062,51.9352912902832,60.88821792602539,70.04534149169922,26.875917434692383,58.71662521362305,57.75386047363281
2021-06-24,64.8099136352539,83.0783920288086,51.52129364013672,60.93721389770508,70.21484375,26.93070411682129,58.71229553222656,57.78002166748047
2021-06-25,65.68138885498047,83.62345123291016,51.98599624633789,61.3455924987793,71.84202575683594,27.168113708496097,59.543922424316406,58.51250457763672
2021-06-28,66.82855224609375,83.86665344238281,51.95219039916992,61.451759338378906,71.95218658447266,27.31421661376953,59.46162414550781,58.47763442993164
2021-06-29,65.87703704833984,82.28173065185547,51.08195495605469,60.03881072998047,71.13013458251953,27.125503540039062,57.919639587402344,57.300411224365234
2021-06-30,65.16561126708984,82.7848892211914,51.12420654296875,60.08781433105469,71.68948364257812,26.973318099975582,57.38254928588867,57.44865036010742
2021-07-01,65.974853515625,83.48091125488281,51.94374084472656,60.52884292602539,72.25730895996094,27.38117790222168,58.07991409301758,58.45146942138672
2021-07-02,66.05487823486328,83.44738006591797,51.98599624633789,60.61052703857422,72.2064437866211,27.472488403320312,58.38309860229492,58.26835250854492
2021-07-06,66.8107681274414,83.71570587158203,52.07892227172851,61.57428741455078,72.2403564453125,27.32030487060547,58.24335861206055,58.48634719848633
2021-07-07,66.9886245727539,84.1685562133789,52.12116622924805,61.778465270996094,72.56241607666016,27.472488403320312,58.27829360961914,59.027008056640625
2021-07-08,66.8107681274414,84.32786560058594,52.00288772583008,62.03164291381836,72.29969024658203,27.350738525390625,57.614498138427734,58.8613166809082
2021-07-09,66.68626403808594,84.4117431640625,51.9352912902832,61.7049674987793,72.36748504638672,27.338563919067383,58.02063751220703,59.009559631347656
2021-07-12,66.77519226074219,85.14129638671875,52.214111328125,61.7049674987793,72.38441467285156,27.563800811767575,58.27392578125,59.15780258178711
2021-07-13,66.57066345214844,85.14129638671875,51.82545852661133,60.84737014770508,72.2403564453125,27.2655086517334,57.69747543334961,58.93108749389648
2021-07-14,67.31764221191406,86.1224136352539,52.2901496887207,61.451759338378906,73.0369873046875,27.478572845458984,57.71930694580078,59.37580871582031
2021-07-15,68.3136215209961,87.16226959228516,52.949161529541016,62.18681716918945,73.88449096679688,27.837732315063477,57.88963317871094,59.92518615722656
2021-07-16,69.29183197021484,87.84992980957031,53.3209114074707,63.01991271972656,74.147216796875,27.99600601196289,58.60582733154297,60.28270721435547
2021-07-19,68.46481323242188,87.12035369873047,53.050540924072266,61.95814514160156,72.68950653076172,27.588151931762695,56.69305419921875,59.53276443481445
2021-07-20,68.62487030029297,86.99457550048828,53.185733795166016,61.80296325683594,72.66410064697266,28.03861427307129,57.61012649536133,59.436859130859375
2021-07-21,67.47770690917969,86.5081787109375,53.075889587402344,61.027076721191406,71.7996597290039,27.904691696166992,56.90267562866211,58.47763442993164
2021-07-22,67.6911392211914,86.30693054199219,53.21107482910156,60.75752258300781,71.93525695800781,28.008180618286133,56.38735580444336,58.63458633422851
2021-07-23,68.65154266357422,87.60673522949219,53.95458984375,61.51710510253906,72.86749267578125,28.318632125854492,57.086082458496094,59.53276443481445
2021-07-26,68.39366912841797,87.69898223876953,53.84474563598633,61.329246520996094,74.30823516845703,28.25167465209961,57.07735061645508,59.567649841308594
2021-07-27,69.23847198486328,89.19164276123047,54.52910614013672,62.75038146972656,75.75745391845703,28.756927490234375,57.92020797729492,60.57046890258789
2021-07-28,69.22958374023438,88.59624481201172,54.06441879272461,61.86012649536133,75.41846466064453,28.59865951538086,57.98570251464844,59.90774154663086
2021-07-29,69.5052490234375,88.62141418457031,54.46150588989258,61.67229080200195,75.54557800292969,28.805627822875977,57.83283996582031,59.98624038696289
2021-07-30,69.27403259277344,88.14342498779297,53.9630241394043,61.14956283569336,74.6811294555664,28.48908042907715,57.055511474609375,59.515342712402344
2021-08-02,70.08326721191406,89.04907989501953,54.14045715332031,61.5416145324707,74.8675765991211,28.629091262817383,57.31753921508789,59.78566360473633
2021-08-03,70.62571716308594,89.40129852294922,54.18270111083984,61.66411590576172,75.50320434570312,28.842153549194336,57.636329650878906,59.90774154663086
2021-08-04,71.02587890625,89.50191497802734,54.09820556640625,61.639625549316406,75.2828598022461,28.47081756591797,57.14722442626953,60.1257438659668
2021-08-05,71.57723236083984,90.50823211669922,54.731876373291016,62.13783264160156,75.98625946044922,29.01869010925293,58.055572509765625,60.37863540649414
2021-08-06,71.6839599609375,89.69481658935547,54.66429138183594,62.07249069213867,75.7150650024414,28.976076126098633,57.7891845703125,60.239112854003906
2021-08-09,71.63949584960938,89.01554107666016,54.791015625,62.07249069213867,75.85179901123047,28.87259101867676,57.321903228759766,60.27399826049805
2021-08-10,71.61282348632812,89.64448547363281,55.09518051147461,62.431854248046875,75.84326934814453,28.957809448242188,57.535892486572266,59.91646194458008
2021-08-11,73.24907684326172,89.84574890136719,55.45003890991211,62.83204650878906,76.20217895507812,29.341325759887695,57.64507293701172,60.23038482666016
2021-08-12,73.80931854248047,89.45218658447266,55.52607345581055,63.18326568603515,76.01416015625,29.47201919555664,57.8284797668457,59.98624038696289
2021-08-13,74.20948028564453,89.71455383300781,55.92720031738281,63.46910858154297,76.64656066894531,29.66838264465332,58.41804885864258,60.20423889160156
2021-08-16,74.65412902832031,91.2464828491211,56.65264129638672,64.08168029785156,77.16783142089844,29.809507369995117,58.3306999206543,60.840797424316406
2021-08-17,74.66300201416016,91.16183471679688,56.71238327026367,64.21237182617188,77.37294006347656,29.674516677856445,58.47044372558594,60.997772216796875
