Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2020-07-06,34.740352630615234,69.57222747802734,34.00175857543945,38.9012336730957,16.631418228149414,11.8431396484375,8.32371997833252,17.204849243164062,30.97390365600586,45.4285774230957,54.36977767944336,10.901352882385254,14.662943840026855,12.774935722351074
2020-07-07,33.84033966064453,67.79698944091797,33.19315719604492,37.1263313293457,16.125823974609375,11.279613494873049,7.719579696655273,16.2300968170166,29.551279067993164,42.73359298706055,51.59100341796875,10.528165817260742,14.35920238494873,13.21642017364502
2020-07-08,33.762081146240234,67.82842254638672,33.519866943359375,36.60929870605469,16.028249740600586,11.334147453308104,7.72703742980957,16.35312271118164,29.09127616882324,42.6209602355957,51.08795166015625,10.420517921447754,14.38198471069336,12.502530097961426
2020-07-09,32.369014739990234,64.99274444580078,31.322784423828125,34.21703338623047,15.194461822509766,10.706997871398926,7.309360980987549,15.40675926208496,28.40977668762207,40.40061950683594,47.095458984375,9.982739448547363,13.87322235107422,12.371021270751951
2020-07-10,33.378597259521484,66.94863891601562,32.4172477722168,35.0350341796875,15.779890060424805,10.961495399475098,7.600241661071777,15.81369400024414,30.83759880065918,43.15996551513672,48.75633239746094,10.21957015991211,14.08583641052246,12.230121612548828
2020-07-13,33.386409759521484,67.0821762084961,32.392738342285156,34.68777847290039,15.416216850280762,10.71608829498291,7.428696155548096,15.293197631835938,30.079439163208008,42.822078704833984,48.12552261352539,10.183686256408691,14.09343147277832,11.732274055480955
2020-07-14,34.48991012573242,69.39940643310547,33.74039077758789,36.48582458496094,16.31209945678711,11.343235969543455,7.779245853424072,15.78530502319336,30.83759880065918,43.7633171081543,49.47498321533203,10.442046165466309,14.503480911254885,11.844993591308594
2020-07-15,34.92818069458008,69.8235855102539,33.993595123291016,36.62472915649414,16.764469146728516,11.815873146057127,8.01046085357666,16.258485794067383,32.00466537475586,46.039981842041016,52.26973342895508,10.73629379272461,15.247635841369627,11.976502418518066
2020-07-16,34.654258728027344,69.40729522705078,33.969093322753906,37.19643783569336,16.693510055541992,11.89767360687256,7.958251953125,16.097604751586914,31.85132598876953,45.51708221435547,51.79861831665039,10.757820129394531,15.110954284667969,11.891961097717283
2020-07-17,34.05947494506836,68.48823547363281,32.97072219848633,36.68305969238281,16.516109466552734,11.888585090637209,7.6748270988464355,15.40675926208496,32.31132888793945,44.62410736083984,50.976165771484375,10.7075834274292,15.012240409851074,11.722880363464355
2020-07-20,33.26119613647461,66.98007202148438,32.4509162902832,37.10309982299805,16.356443405151367,12.188526153564451,7.659910678863525,14.848407745361328,31.306123733520508,43.70701217651367,49.77042770385742,10.406164169311523,14.647756576538086,11.61955451965332
2020-07-21,34.943824768066406,71.787353515625,34.373382568359375,39.21882629394531,17.349895477294922,13.015639305114746,8.465431213378906,16.476152420043945,32.83097839355469,46.3215446472168,53.03628921508789,10.829587936401367,15.270418167114258,12.549495697021484
2020-07-22,34.12990188598633,71.5124282836914,33.738059997558594,39.03993225097656,17.003955841064453,12.888388633728027,8.256590843200684,16.04082489013672,32.992828369140625,45.911258697509766,52.102054595947266,10.686055183410645,14.769251823425291,12.239513397216797
2020-07-23,34.200340270996094,71.48884582519531,33.38327407836914,37.99761962890625,17.11927032470703,13.406471252441406,8.11487865447998,15.917792320251465,33.120609283447266,46.393943786621094,52.04615020751953,10.39898681640625,14.6705322265625,13.36671543121338
2020-07-24,33.98904037475586,70.79762268066406,33.23475646972656,38.145416259765625,17.2789306640625,13.370113372802734,7.980624198913574,15.842082977294922,32.9672737121582,46.64332962036133,51.9503288269043,10.226747512817385,14.587005615234377,13.310354232788086
2020-07-27,34.48991012573242,71.5124282836914,32.81395721435547,37.77204513549805,17.456335067749023,13.542807579040527,7.779245853424072,15.804232597351074,32.813934326171875,46.68356704711914,51.57503128051758,10.19086456298828,14.298454284667969,12.59646224975586
2020-07-28,34.082942962646484,69.99639892578125,32.1456298828125,36.76862335205078,16.98621940612793,13.315580368041992,7.712121486663818,15.47300910949707,32.47318649291992,45.76645278930664,50.768550872802734,10.133450508117676,14.32882595062256,12.981587409973145
2020-07-29,34.45860290527344,70.75049591064453,32.954219818115234,37.725372314453125,17.234586715698242,13.697322845458984,8.085044860839844,16.116533279418945,33.998023986816406,48.01897811889648,52.36554718017578,10.427691459655762,15.012240409851074,13.610941886901855
2020-07-30,32.76815414428711,67.76557159423828,31.056516647338867,36.23191833496094,16.356443405151367,13.333758354187012,7.712121486663818,14.924117088317873,32.439109802246094,45.315956115722656,50.37729263305664,10.276985168457031,14.68571949005127,13.376107215881348
2020-07-31,32.93250274658203,65.93535614013672,30.850238800048828,36.44192886352539,16.09033966064453,13.024727821350098,7.8239970207214355,14.89572525024414,32.54132843017578,45.235496520996094,49.522891998291016,10.308423042297363,14.52626132965088,13.63912296295166
2020-08-03,33.065547943115234,66.61873626708984,30.28917121887207,36.068572998046875,16.60481071472168,13.206510543823242,7.906042575836182,14.432008743286133,32.85652160644531,44.13838577270508,48.804237365722656,10.257245063781738,14.974276542663574,14.738139152526855
2020-08-04,34.02033615112305,67.9383773803711,31.056516647338867,37.69426345825195,17.057186126708984,13.733680725097656,8.27151107788086,14.89572525024414,32.10688018798828,43.40970993041992,49.387149810791016,10.600857734680176,16.20440673828125,15.010547637939451
2020-08-05,34.31772994995117,68.49610137939453,31.370037078857425,39.47552108764648,17.296672821044922,13.924549102783203,8.980071067810059,15.084997177124023,31.033531188964844,42.26347351074219,49.47498321533203,10.556992530822754,16.166440963745117,15.367496490478516
2020-08-06,34.15339279174805,68.70817565917969,31.394804000854492,39.584415435791016,17.137014389038086,13.4700927734375,8.778692245483398,14.6212797164917,30.43722343444824,42.14884185791016,48.68446731567383,10.45464038848877,15.809550285339355,15.348708152770996
2020-08-07,33.996864318847656,68.18190002441406,31.6010684967041,37.966514587402344,17.4119873046875,13.533720016479492,9.03227996826172,14.6212797164917,31.237977981567383,43.114959716796875,50.20161056518555,10.469260215759276,15.832329750061035,16.128358840942383
2020-08-10,34.834259033203125,70.48343658447266,32.70669174194336,39.249942779541016,17.935319900512695,14.188136100769045,9.427581787109377,15.596031188964844,31.62983512878418,43.84364318847656,51.79861831665039,10.630101203918455,16.35627555847168,16.11896324157715
2020-08-11,35.194278717041016,70.39703369140625,32.764461517333984,38.44099044799805,18.00628089904785,14.6698579788208,9.218742370605469,14.346834182739258,31.47650146484375,43.925514221191406,51.19175338745117,10.542370796203612,16.26515769958496,15.245381355285645
2020-08-12,35.186275482177734,71.26106262207031,34.373382568359375,38.18429946899414,18.05950164794922,15.18793773651123,9.33061981201172,14.119711875915527,32.48170852661133,45.12906265258789,51.43130874633789,10.593548774719238,16.409433364868164,15.376891136169434
2020-08-13,34.32438278198242,70.55410766601562,33.5235481262207,36.88529968261719,17.62487030029297,15.13340663909912,9.018330574035645,13.816874504089355,31.740583419799805,43.54889678955078,50.009979248046875,10.43270778656006,16.379060745239258,15.019941329956056
2020-08-14,34.47602081298828,70.97044372558594,33.6803092956543,37.3131217956543,17.802265167236328,15.115230560302734,9.231602668762209,13.854726791381836,32.66910934448242,44.58869171142578,50.832427978515625,10.447328567504885,16.804290771484375,15.931095123291016
2020-08-17,34.02910232543945,71.30033111572266,33.58128356933594,36.20081329345703,17.74905014038086,15.13340663909912,8.942161560058594,13.163885116577148,32.924678802490234,45.52205276489258,50.508453369140625,10.556992530822754,16.963754653930664,16.07199478149414
2020-08-18,33.861507415771484,69.82621765136719,33.2760124206543,36.05301284790039,17.536170959472656,14.951624870300291,8.63748836517334,13.201737403869627,32.20685958862305,44.81795120239258,49.65800857543945,10.513129234313965,16.55370330810547,15.527186393737791
2020-08-19,33.48642349243164,68.83814239501953,32.7149543762207,35.477413177490234,17.4918155670166,14.987981796264648,8.447068214416504,13.078712463378906,32.15495681762695,44.42494583129883,49.74710464477539,10.323043823242188,16.439804077148438,15.621115684509276
2020-08-20,32.975669860839844,67.57915496826172,31.988859176635746,34.30287551879883,16.649160385131836,14.551700592041016,8.142394065856934,12.68124008178711,30.805810928344727,43.147708892822266,49.38261413574219,10.279178619384766,16.24997329711914,14.897829055786133
2020-08-21,32.728271484375,67.79430389404297,31.48555564880371,33.75060272216797,16.480623245239258,14.306294441223145,7.951975345611572,12.454113960266112,30.61554718017578,43.08220672607422,49.38261413574219,10.315733909606934,16.257558822631836,15.06690788269043
2020-08-24,33.69391632080078,69.48358917236328,32.071372985839844,34.481773376464844,17.341026306152344,14.806200981140137,8.210945129394531,12.88944149017334,31.83497428894043,45.02263641357422,51.55328750610352,10.410773277282717,16.462587356567383,15.386281967163086
2020-08-25,32.6245231628418,68.63095092773438,32.05487060546875,34.52066421508789,17.083791732788086,14.678950309753418,8.363279342651367,12.78533935546875,31.52362823486328,44.41676330566406,49.917179107666016,10.20606803894043,16.242374420166016,15.376891136169434
2020-08-26,31.930204391479492,67.55523681640625,30.990493774414062,33.64948272705078,16.56045913696289,14.369917869567873,8.150010108947754,12.264841079711914,30.555009841918945,43.96645736694336,48.62127685546875,10.037914276123049,15.984195709228516,14.72874927520752
2020-08-27,31.71474838256836,67.6588134765625,31.477304458618164,34.96403121948242,16.587068557739258,14.560791015625,8.195710182189941,12.340550422668455,30.252300262451172,43.75358200073242,48.80755233764648,10.132957458496094,15.915860176086426,15.17023468017578
2020-08-28,32.4728889465332,68.2325439453125,31.66707420349121,35.944122314453125,17.225717544555664,14.788016319274902,8.454684257507324,12.4257230758667,32.077125549316406,44.94076919555664,50.046783447265625,10.366908073425291,15.99938678741455,15.048123359680176
2020-08-31,31.874353408813477,66.87792205810547,31.26278305053711,35.26738739013672,16.862041473388672,14.706215858459473,8.279499053955078,12.056641578674316,30.66742897033691,43.05765151977539,47.35774612426758,10.10371208190918,15.763988494873049,14.907219886779783
2020-09-01,31.46734619140625,66.20061492919922,30.66047477722168,35.1662712097168,16.634355545043945,14.792803764343262,8.309964179992676,11.810585975646973,30.243650436401367,42.95940780639648,47.6169319152832,10.14026927947998,15.915860176086426,14.653602600097656
2020-09-02,31.275806427001953,66.28829956054688,30.016895294189453,33.99173355102539,16.759361267089844,14.81103229522705,8.11954402923584,11.73487663269043,30.278249740600582,43.31964492797851,48.63745880126953,10.11833667755127,16.158851623535156,14.146363258361816
2020-09-03,31.21196746826172,65.56319427490234,29.69510078430176,33.54835510253906,17.071874618530273,14.692543983459473,7.974823951721191,11.91468906402588,29.629610061645508,42.84477615356445,48.34588623046875,9.972118377685549,15.8702974319458,14.362407684326172
2020-09-04,31.18802833557129,65.28429412841797,29.58783912658691,33.556148529052734,17.24151611328125,14.574057579040527,8.035758972167969,11.592925071716309,29.093406677246097,41.93596649169922,47.77081298828125,9.88438606262207,15.710832595825195,14.42816162109375
2020-09-08,30.469772338867188,62.92567825317383,28.10267639160156,31.75932884216309,16.411134719848633,13.498547554016112,7.327391624450684,10.466755867004396,27.960466384887695,39.89730453491211,46.944679260253906,9.686991691589355,15.551374435424805,13.62033748626709
2020-09-09,30.28621482849121,63.770294189453125,28.432714462280273,32.56049728393555,16.616498947143555,13.726410865783691,7.296926975250244,10.476218223571776,27.476146697998047,39.094932556152344,46.87177658081055,9.665059089660645,15.961420059204102,13.873953819274902
2020-09-10,29.528064727783203,62.27226257324219,27.162063598632812,29.558025360107425,15.812902450561523,13.015480041503906,6.756131172180176,9.64342212677002,26.178876876831055,37.35921478271485,44.838809967041016,9.438419342041016,15.62082862854004,13.21642017364502
2020-09-11,29.448261260986328,61.90571594238281,27.318828582763672,30.3747615814209,15.955768585205078,13.006365776062012,6.918092250823975,9.671813011169434,27.02642822265625,37.981441497802734,46.223819732666016,9.372620582580566,15.659531593322754,13.17884635925293
2020-09-14,29.256731033325195,61.58699035644531,27.65712547302246,30.46810531616211,16.09862518310547,13.061053276062012,7.033778667449951,9.633919715881348,27.692363739013672,38.8984375,47.27675247192383,9.548084259033203,16.139455795288086,13.36671543121338
2020-09-15,28.945491790771484,60.83796691894531,27.888153076171875,30.016956329345703,16.250417709350586,13.161312103271484,7.118617057800293,10.14545440673828,26.88805770874023,38.12063980102539,47.01756286621094,9.438419342041016,16.154939651489258,13.385499954223633
2020-09-16,30.17449188232422,62.59897232055664,28.944272994995117,31.782657623291016,17.12544059753418,13.73552417755127,7.527379512786865,11.02643585205078,27.986408233642575,40.20023727416992,49.01004409790039,9.76010036468506,16.580677032470703,13.864561080932615
2020-09-17,30.1665096282959,62.7822380065918,29.77762031555176,32.03934097290039,17.03615379333496,13.507660865783691,7.673916816711426,11.23483657836914,27.77884101867676,40.11836624145508,48.88045120239258,9.71623420715332,16.495529174804688,13.695481300354004
2020-09-18,29.679697036743164,62.320072174072266,29.596097946166992,31.66598320007324,16.72364616394043,13.170425415039062,7.54280424118042,11.035908699035645,27.917219161987305,39.88092803955078,48.4511833190918,9.562703132629396,16.05430793762207,14.22150993347168
2020-09-21,29.07317543029785,60.79813766479492,28.35020446777344,30.188085556030273,15.420039176940918,12.049345970153809,7.1494669914245605,10.694883346557615,27.02642822265625,38.775634765625,45.29237365722656,9.401864051818848,16.0001220703125,14.512701988220217
2020-09-22,28.35492515563965,60.1845588684082,28.300704956054688,29.90806007385254,15.473609924316406,12.149603843688965,7.095480442047119,10.495949745178224,26.844812393188477,38.82475662231445,44.838809967041016,9.357998847961426,16.108489990234375,13.817593574523926
2020-09-23,27.44514274597168,57.331912994384766,27.162063598632812,28.29792022705078,14.830737113952637,11.52981948852539,6.694431781768799,9.861268997192385,24.847015380859375,36.44221496582031,42.62763977050781,8.941274642944336,15.411827087402344,13.517007827758787
2020-09-24,27.38927841186523,57.212398529052734,27.723121643066406,28.50794219970703,14.83966827392578,11.411332130432127,6.910380840301514,10.079146385192873,24.75188636779785,36.49951934814453,42.80583572387695,8.97783088684082,15.427306175231934,13.60154628753662
2020-09-25,27.64465713500977,57.23631286621094,27.805644989013672,29.130218505859375,14.214652061462402,11.274614334106444,6.8024067878723145,9.68128490447998,24.76053237915039,35.95915985107422,42.83013153076172,9.043627738952637,15.466010093688965,13.028553009033203
2020-09-28,28.17935562133789,58.90964126586914,27.813892364501953,29.12243270874023,14.68787956237793,11.630081176757812,7.558231353759766,9.794958114624023,25.902128219604492,36.69602584838867,43.72107696533203,9.219088554382324,15.79112434387207,13.141274452209473
2020-09-29,27.35735321044922,57.29207229614258,26.78252410888672,28.150127410888672,13.92892837524414,11.001180648803713,7.380840301513672,9.463407516479492,25.452407836914062,35.541595458984375,42.271263122558594,9.102112770080566,15.682751655578612,12.061042785644531
2020-09-30,27.397254943847656,57.37174987792969,27.0960636138916,27.95566749572754,13.893216133117676,10.982951164245604,7.2960028648376465,9.482354164123535,25.374570846557617,35.4679069519043,41.98777389526367,9.014385223388672,15.210566520690918,12.145583152770996
2020-10-01,26.43958854675293,56.11276626586914,26.75777816772461,27.1156063079834,13.402130126953123,10.18087673187256,7.018356800079346,9.16974925994873,23.964874267578125,32.97893142700195,40.724266052246094,8.948586463928223,14.537121772766112,11.910747528076172
2020-10-02,26.31987953186035,56.72633361816406,27.28583335876465,27.07671356201172,13.902144432067873,10.308478355407717,7.4039788246154785,9.34973430633545,24.449190139770508,33.34736251831055,41.35601806640625,8.999762535095215,14.77708625793457,11.95771312713623
2020-10-05,26.92640495300293,57.929542541503906,28.28419303894043,28.36014938354492,14.348583221435549,10.873578071594238,7.828165531158447,9.955998420715332,25.2880916595459,35.26322937011719,42.562843322753906,9.211780548095703,15.125417709350586,12.85947322845459
2020-10-06,26.6470890045166,57.610809326171875,27.475605010986328,27.99456024169922,13.991429328918455,10.800663948059082,7.5042405128479,9.596029281616213,24.933502197265625,34.6573600769043,41.35601806640625,8.970519065856934,14.96286392211914,12.643426895141602
2020-10-07,26.734872817993164,58.79011535644531,28.325448989868164,28.554615020751953,14.241435050964355,10.873578071594238,7.612216949462891,9.738121032714844,25.26214027404785,34.67373275756836,42.06067657470703,9.2044677734375,15.009306907653809,13.272781372070312
2020-10-08,28.139450073242188,59.93758010864258,29.315561294555664,29.30133819580078,14.670021057128906,11.675651550292969,7.959278583526611,10.590680122375488,26.914003372192383,36.31940078735352,43.4456901550293,9.59925937652588,15.47375202178955,13.62033748626709
2020-10-09,27.724462509155273,58.96542739868164,28.985530853271484,29.215782165527344,14.491446495056152,11.466017723083496,7.766464233398437,10.249655723571776,26.04915428161621,35.72991180419922,42.95973205566406,9.372620582580566,15.03253173828125,13.798809051513672
2020-10-12,27.63667106628418,59.37180709838867,29.365066528320312,29.72138023376465,14.393224716186523,11.602733612060549,7.604503154754639,10.240185737609863,26.36914825439453,35.27960205078125,43.29990005493164,9.343379020690918,15.05575466156006,14.465734481811523
2020-10-13,27.309473037719727,58.48732376098633,28.77925682067871,30.055850982666016,14.045004844665527,11.429560661315918,7.326854705810547,9.965471267700195,25.409164428710938,33.92049026489258,41.5261116027832,9.219088554382324,15.03253173828125,14.324834823608398
2020-10-14,27.25360870361328,58.12873840332031,28.490476608276367,29.262447357177734,14.241435050964355,11.593622207641602,7.188030242919922,9.899161338806152,25.867528915405273,34.14973449707031,42.18217468261719,9.474974632263184,15.233790397644045,13.949100494384766
2020-10-15,27.493022918701172,58.574981689453125,29.20830726623535,29.918487548828125,14.661091804504396,11.912627220153809,7.265154361724853,10.050725936889648,26.412389755249023,34.026920318603516,42.53044891357422,9.496908187866213,15.25701141357422,14.183935165405272
2020-10-16,27.213706970214844,58.080955505371094,28.20601463317871,29.39993667602539,13.366415977478027,11.165243148803713,6.902667999267578,9.558135986328123,25.40052032470703,32.929813385009766,40.96725082397461,9.401864051818848,14.91641902923584,13.817593574523926
2020-10-19,26.67102432250977,56.79804229736328,27.312305450439453,28.43356132507324,13.402130126953123,11.092324256896973,6.833254814147949,9.302367210388184,24.4318904876709,32.168373107910156,39.647029876708984,9.292201042175291,14.931902885437012,13.770627975463867
2020-10-20,26.894485473632812,57.11677169799805,27.21208381652832,28.50426864624023,13.83071231842041,11.61184787750244,6.918092250823975,9.539189338684082,25.2880916595459,33.32280731201172,40.1654052734375,9.270267486572266,15.241531372070312,14.118181228637695
2020-10-21,26.46353530883789,56.47134017944336,25.59172248840332,27.59288787841797,13.402130126953123,11.548048973083496,6.6558685302734375,9.150801658630373,24.924854278564453,33.191810607910156,39.46074295043945,9.160603523254396,14.939641952514648,13.930315017700195
2020-10-22,27.820228576660156,58.48732376098633,26.6524658203125,29.01496124267578,13.661067008972168,11.88528537750244,7.203454971313477,9.633919715881348,25.52160263061523,33.79767608642578,40.50557327270508,9.474974632263184,15.721453666687012,14.841469764709473
2020-10-23,27.26158905029297,57.82595443725586,27.17867088317871,29.470653533935547,13.750351905822754,12.131378173828123,7.218878746032715,9.491827011108398,25.85024070739746,34.362606048583984,40.886253356933594,9.343379020690918,15.450529098510742,15.17023468017578
2020-10-26,26.61515998840332,56.52711868286133,25.324434280395508,27.4436092376709,13.54499053955078,11.657422065734863,6.7946929931640625,8.961345672607422,24.73458671569824,32.37306594848633,38.990962982177734,9.050938606262209,14.86223602294922,14.68178367614746
2020-10-27,26.19219207763672,55.38765335083008,25.27432632446289,27.168622970581055,13.47356128692627,11.402215957641602,6.70214319229126,8.781360626220703,24.380002975463867,31.32506942749023,38.12432861328125,8.897411346435547,15.03253173828125,15.179628372192385
2020-10-28,25.194623947143555,53.291988372802734,24.046525955200195,25.542272567749023,12.661038398742676,10.40873908996582,6.24710750579834,8.411917686462402,23.78325653076172,29.630281448364254,35.81597137451172,8.648838996887207,14.59904956817627,14.82268238067627
2020-10-29,26.31190299987793,54.8218994140625,24.355560302734375,26.689363479614254,12.902114868164062,10.591028213500977,6.5170440673828125,8.6487398147583,24.933502197265625,30.727397918701172,37.24148178100586,8.816990852355957,14.784826278686523,14.625423431396484
2020-10-30,26.03258514404297,55.37968826293945,23.904537200927734,26.90149307250977,13.339627265930176,10.992066383361816,6.887242794036865,8.6487398147583,25.512948989868164,31.61163330078125,37.792240142822266,8.89396858215332,14.854496002197266,14.22150993347168
2020-11-02,27.12592124938965,57.49128723144531,25.249269485473633,27.616458892822266,13.911070823669434,11.666537284851074,7.27286958694458,9.141329765319824,27.069669723510746,32.66781234741211,38.84518051147461,8.886497497558594,14.52938461303711,14.531490325927734
2020-11-03,26.66304588317871,57.16456985473633,24.48084831237793,27.51432228088379,14.071791648864746,11.839712142944336,7.434826850891113,9.179221153259276,27.597227096557617,32.32394027709961,38.48880386352539,8.961236953735352,14.691939353942873,13.958494186401367
2020-11-04,26.519399642944336,57.18849182128906,25.374555587768555,28.315710067749023,14.259294509887695,11.584507942199709,7.565939426422119,9.292898178100586,27.415611267089844,31.906383514404297,38.81277847290039,8.841653823852539,14.77708625793457,13.338534355163574
2020-11-05,26.471511840820312,57.48331451416016,25.157392501831055,27.970006942749023,13.857501029968262,11.456903457641602,7.751040935516357,9.91810703277588,27.52804183959961,32.364871978759766,39.031471252441406,8.89396858215332,14.79256534576416,13.394893646240234
2020-11-06,26.160268783569336,56.694454193115234,24.38062286376953,27.168622970581055,13.589634895324709,11.192584037780762,7.535091876983643,9.482354164123535,27.311826705932617,31.25138282775879,37.80845260620117,8.580065727233887,14.134602546691896,13.291565895080566
2020-11-09,29.472204208374023,63.26829528808594,27.88027000427246,31.67053604125977,16.29506492614746,13.106623649597168,8.738236427307129,11.585333824157717,31.540924072265625,41.00261306762695,46.19142532348633,9.192927360534668,14.978344917297363,12.671607971191406
2020-11-10,30.126056671142575,66.1926498413086,29.67603302001953,33.147605895996094,16.3486385345459,13.106623649597168,9.069876670837402,11.727426528930664,32.552791595458984,40.90436172485352,47.0904655456543,9.633889198303224,15.47375202178955,13.253994941711426
2020-11-11,29.815473556518555,65.70661163330078,29.46722412109375,32.9276237487793,15.812902450561523,12.924334526062012,8.992749214172363,11.27272891998291,32.16361999511719,40.76516342163086,47.77081298828125,9.73852252960205,15.496973991394045,13.798809051513672
2020-11-12,28.79383087158203,64.28026580810547,28.406465530395508,31.81196975708008,15.446824073791504,12.687357902526855,8.653400421142578,10.713829040527344,30.010143280029297,38.71012878417969,44.42572784423828,9.49935817718506,14.97060775756836,13.63912296295166
2020-11-13,29.488550186157227,66.16079711914062,29.534046173095703,33.52473449707031,16.071840286254883,13.061053276062012,9.08530044555664,11.178000450134276,32.48359680175781,41.69034576416016,47.592628479003906,9.81326389312744,15.51245403289795,14.30604648590088
2020-11-16,31.18855857849121,70.88597869873047,31.805896759033203,35.630340576171875,17.893320083618164,14.090989112854004,9.66373348236084,12.030558586120604,35.22516632080078,45.579376220703125,51.50794982910156,10.216856956481934,15.659531593322754,13.761234283447266
2020-11-17,31.60538101196289,70.37660217285156,32.44902420043945,35.881744384765625,17.937959671020508,14.409995079040527,10.111059188842772,12.305273056030272,35.628746032714844,45.12933349609375,52.92274475097656,10.485916137695312,16.123977661132812,13.55458164215088
2020-11-18,30.412109375,68.14498138427734,32.72465133666992,35.30036163330078,17.83081817626953,14.02718734741211,9.841123580932615,12.19159698486328,33.81265640258789,42.71243667602539,49.96980285644531,10.2841215133667,15.481492042541504,13.526400566101074
2020-11-19,30.567407608032227,69.31739044189453,32.96687316894531,35.71675109863281,18.268325805664062,14.583172798156738,10.458118438720703,12.655769348144531,34.28641128540039,42.679100036621094,50.54557800292969,10.762451171875,15.605342864990234,14.080607414245604
2020-11-20,30.19143295288086,69.36589813232422,33.117225646972656,35.661766052246094,18.04510498046875,14.492025375366213,10.14962100982666,12.778916358947754,33.56698989868164,42.35407257080078,50.660743713378906,10.650343894958496,15.74467945098877,13.826987266540527
2020-11-23,32.16932678222656,73.60274505615234,35.67304992675781,39.5822868347168,19.295137405395508,15.786284446716309,11.167668342590332,14.92926025390625,36.16392517089844,46.74615859985352,54.15657424926758,10.9268798828125,16.472309112548828,14.475130081176758
2020-11-24,34.3106803894043,77.31400299072266,37.09295654296875,42.75640869140625,19.848724365234375,16.324039459228516,11.800092697143556,15.895493507385254,37.2430534362793,48.7463493347168,55.70295333862305,11.188467025756836,16.998676300048828,15.001153945922852
2020-11-25,33.35443115234375,74.500244140625,36.44147491455078,41.6407470703125,19.732650756835938,16.27846336364746,11.66126537322998,15.838659286499023,36.39202880859375,47.02951431274414,54.50203704833984,11.098780632019045,16.73549461364746,14.465734481811523
2020-11-27,32.84769821166992,73.82913970947266,35.73152160644531,40.40724563598633,19.53621482849121,16.005029678344727,11.399042129516602,15.687092781066896,36.339385986328125,47.187870025634766,53.654808044433594,11.024042129516602,16.611642837524414,14.324834823608398
2020-11-30,31.164033889770508,70.48983001708984,33.04204559326172,36.83242416381836,18.562976837158203,15.120922088623049,10.78975772857666,14.92926025390625,34.11094284057617,44.81263732910156,49.8299674987793,10.747506141662598,16.240083694458008,13.977282524108888
2020-12-01,31.46643829345703,70.70812225341797,32.79982376098633,36.55743789672851,18.926776885986328,15.567534446716309,10.79746913909912,14.332469940185549,34.61103057861328,45.33769607543945,50.89927673339844,10.538236618041992,16.178163528442383,13.60154628753662
2020-12-02,32.643367767333984,72.66482543945312,33.384498596191406,37.570953369140625,19.438798904418945,16.093006134033203,11.414468765258787,15.052409172058104,35.60243606567383,48.39632034301758,52.99676513671875,10.717609405517578,16.758712768554688,13.610941886901855
2020-12-03,32.86403274536133,72.60822296142578,34.41183853149414,37.84593200683594,19.825063705444336,16.467679977416992,11.807804107666016,15.52604866027832,35.96213150024414,48.26296615600586,53.482078552246094,10.829717636108398,16.689048767089844,12.671607971191406
2020-12-04,34.06549072265625,75.42198181152344,36.976016998291016,41.6407470703125,21.064687728881836,17.7562255859375,12.895264625549316,17.61008644104004,37.64662551879883,51.063228607177734,57.01903533935547,11.15857219696045,17.408939361572266,13.376107215881348
2020-12-07,33.4279899597168,73.38442993164062,35.764923095703125,40.51722717285156,20.50775718688965,17.335844039916992,12.301403045654297,17.23117446899414,37.03248596191406,49.55475616455078,55.15184783935547,11.061409950256348,16.72001075744629,13.037948608398438
2020-12-08,34.523170471191406,74.0151138305664,35.64799880981445,40.97292709350586,20.867067337036133,18.05779457092285,12.316827774047852,18.121618270874023,37.2430534362793,49.15472030639648,55.431522369384766,11.031513214111328,17.1070499420166,12.577674865722656
2020-12-09,34.98086929321289,73.12571716308594,35.664703369140625,41.60932159423828,20.992826461791992,17.829328536987305,12.116303443908691,18.377519607543945,37.40974044799805,49.00471878051758,56.56663131713867,10.919403076171877,17.339271545410156,13.103700637817385
2020-12-10,35.96982192993164,75.47859191894531,36.7504997253418,42.96068572998047,21.00181007385254,18.267982482910156,12.8696870803833,20.197267532348633,38.45376968383789,49.89645004272461,58.28575897216797,11.053936004638672,17.339271545410156,13.770627975463867
2020-12-11,35.79817581176758,74.75089263916016,36.31618118286133,42.11214828491211,20.6065673828125,18.12176513671875,12.551250457763672,19.7992000579834,37.64662551879883,49.19639205932617,57.17530822753906,11.024042129516602,17.284101486206055,13.103700637817385
2020-12-14,34.50682830810547,72.31715393066406,35.34729766845703,40.917930603027344,19.923873901367188,17.32670783996582,11.937664985656738,18.169008255004883,35.760345458984375,46.99618148803711,55.26701354980469,10.69518756866455,16.95307731628418,13.037948608398438
2020-12-15,35.17702865600586,72.26053619384766,35.74821090698242,41.76644515991211,20.633516311645508,18.341089248657227,12.263874053955078,18.804027557373047,37.06757354736328,47.90460586547851,56.13890075683594,11.038986206054688,17.59935760498047,13.404288291931152
2020-12-16,35.716453552246094,71.71074676513672,35.34729766845703,41.405052185058594,20.516740798950195,18.40506172180176,12.357075691223145,18.434391021728516,36.54117584228515,47.43788146972656,55.349266052246094,10.911931037902832,17.142234802246094,12.784326553344728
2020-12-17,35.53664779663086,71.48432922363281,35.05497360229492,40.97292709350586,20.59758758544922,18.3502254486084,12.504646301269531,18.17848777770996,35.60243606567383,46.95451354980469,55.25055313110352,10.687713623046877,17.181640625,12.690393447875977
